"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H2126","Pearson.est","histamine receptor antagonist",0.29944,0.719,0.82,302,0.915,"cimetidine, pheniramine, astemizole, tiotidine, famotidine",0.0861861476162833,0.0385789059335517,FALSE
"H2126","Pearson.est","HMGCR inhibitor",0.91756,2.25,0,14,0,"fluvastatin, atorvastatin, mevastatin, pitavastatin",Inf,Inf,TRUE
"H2126","Pearson.est","HSP inhibitor",0.45381,1.11,0.361,326,0.642,"SNX.2112, NVP.AUY922, ganetespib, NMS.E973, BIIB021, SNX.5422, PU.H71",0.442492798094342,0.192464971931147,FALSE
"H2126","Pearson.est","JAK inhibitor",0.35905,0.864,0.633,503,0.902,"tozasertib, AT.9283, lestaurtinib, AZ960, PRT062070, TG.101209, TG.101348",0.198596289982645,0.0447934624580583,FALSE
"H2126","Pearson.est","KIT inhibitor",0.49951,1.21,0.256,634,0.602,"KI.8751, sunitinib, midostaurin, motesanib, regorafenib, cediranib, pazopanib, lenvatinib, telatinib, dasatinib, sorafenib, OSI.930, masitinib",0.59176003468815,0.220403508742175,FALSE
"H2126","Pearson.est","MDM inhibitor",-0.31739,-0.829,0.669,1421,0.856,"RITA",0.174573882232177,0.0675262353228468,FALSE
"H2126","Pearson.est","MEK inhibitor",0.32807,0.808,0.671,755,0.876,"PD.318088, U.0126, cobimetinib, AZD8330, PD.0325901, refametinib, TAK.733, Ro.4987655, AS.703026, arctigenin, MEK162, BIX.02188",0.173277479831008,0.0574958938319193,FALSE
"H2126","Pearson.est","MET inhibitor",-0.4006,-1.03,0.415,1387,0.727,"NVP.BVU972, INC.280",0.381951903287907,0.138465589140962,FALSE
"H2126","Pearson.est","microtubule inhibitor",0.67524,1.66,0.0368,173,0.208,"vinblastine, vinflunine, podophyllotoxin, cabazitaxel, secnidazole",1.43415218132648,0.681936665037238,TRUE
"H2126","Pearson.est","mTOR inhibitor",-0.33124,-0.886,0.537,1111,0.847,"XL388, torin.2, voxtalisib, palomid.529, PP242, WYE.125132, PF.05212384, GDC.0980, PI.103, GSK2126458",0.270025714300444,0.0721165896692931,FALSE
"H2126","Pearson.est","NFkB pathway inhibitor",-0.18063,-0.478,0.989,1203,1,"Ro.106.9920, EVP4593, tyloxapol",0.0048037084028206,0,FALSE
"H2126","Pearson.est","opioid receptor agonist",0.56838,1.37,0.131,460,0.52,"spiradoline, cebranopadol, trimebutine, BW.180C",0.882728704344236,0.283996656365201,FALSE
"H2126","Pearson.est","p38 MAPK inhibitor",-0.4372,-1.17,0.273,630,0.711,"skepinone.l, TAK.715, CMPD.1, SB.242235, VX.702, talmapimod, SB.239063",0.563837352959244,0.148130399270234,FALSE
"H2126","Pearson.est","PARP inhibitor",0.5628,1.41,0.102,275,0.5,"talazoparib, niraparib, olaparib",0.991399828238082,0.301029995663981,FALSE
"H2126","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.52686,1.27,0.207,548,0.581,"ponatinib, KI.8751, SU014813, axitinib, dovitinib, CP.673451, sunitinib, motesanib, regorafenib, pazopanib, lenvatinib, telatinib, nintedanib, crenolanib, dasatinib, sorafenib",0.684029654543082,0.235823867609669,FALSE
"H2126","Pearson.est","phosphatase inhibitor",0.56742,1.39,0.122,97,0.509,"bis.maltolato.oxovanadium.IV., BVT.948, sodium.stibogluconate, GSK2830371",0.913640169325252,0.293282217663241,FALSE
"H2126","Pearson.est","phosphodiesterase inhibitor",0.40722,1.01,0.462,250,0.775,"anagrelide, GSK256066, YM.976",0.335358024443874,0.11069829749369,FALSE
"H2126","Pearson.est","PI3K inhibitor",-0.44974,-1.2,0.243,1207,0.732,"CUDC.907, PI3K.IN.2, PI.828, PF.05212384, GDC.0980, PI.103, GSK2126458, CH5132799, alpelisib, taselisib",0.614393726401688,0.135488918941608,FALSE
"H2126","Pearson.est","PLK inhibitor",0.59805,1.46,0.0655,512,0.464,"rigosertib, GSK461364, volasertib, GW.843682X, HMN.214, BI.2536",1.18375870000822,0.333482019445119,FALSE
"H2126","Pearson.est","potassium channel blocker",0.30974,0.742,0.793,609,0.901,"dofetilide, mepivacaine, meglitinide",0.100726812682396,0.045275209020937,FALSE
"H2126","Pearson.est","PPAR receptor agonist",0.3599,0.856,0.646,140,0.895,"fenofibrate",0.189767482004916,0.048176964684088,FALSE
"H2126","Pearson.est","progesterone receptor agonist",0.3669,0.868,0.626,476,0.916,"norethindrone, tanaproget, danazol",0.20342566678957,0.0381045263321496,FALSE
"H2126","Pearson.est","proteasome inhibitor",0.68299,1.7,0.0141,294,0.357,"ixazomib, bortezomib, delanzomib, MG.132, carfilzomib",1.85078088734462,0.447331783887807,FALSE
"H2126","Pearson.est","protein synthesis inhibitor",0.49112,1.18,0.264,205,0.589,"brefeldin.a, mercaptopurine, cycloheximide, methacycline, homoharringtonine",0.578396073130169,0.229884705212898,FALSE
"H2126","Pearson.est","protein tyrosine kinase inhibitor",-0.75244,-1.93,0.00592,1249,0.0545,"tyrphostin.A9, mubritinib, AV.412, BMS.599626, CP.724714",2.22767829327708,1.26360349772336,TRUE
"H2126","Pearson.est","RAF inhibitor",0.66605,1.58,0.043,247,0.281,"dabrafenib, vemurafenib, RAF265, GDC.0879, LGX818, AZ.628, regorafenib",1.36653154442041,0.55129368009492,FALSE
"H2126","Pearson.est","RET tyrosine kinase inhibitor",0.31953,0.775,0.739,247,0.89,"sunitinib, regorafenib",0.131355561605174,0.0506099933550872,FALSE
"H2126","Pearson.est","retinoid receptor agonist",0.3507,0.851,0.645,234,0.884,"adarotene, tamibarotene",0.190440285364732,0.0535477349869269,FALSE
"H2126","Pearson.est","ribonucleotide reductase inhibitor",0.53448,1.29,0.185,428,0.597,"cladribine, clofarabine, triapine, fludarabine.phosphate, LY2334737, pentostatin, gemcitabine",0.732828271596986,0.224025668870631,FALSE
"H2126","Pearson.est","serotonin receptor agonist",0.67564,1.67,0.0259,267,0.272,"aripiprazole, NAN.190, ipsapirone, SR.57227A",1.58670023591875,0.565431095965801,FALSE
"H2126","Pearson.est","serotonin receptor antagonist",0.37798,0.916,0.567,119,0.867,"aripiprazole, lerisetron, paliperidone",0.246416941107093,0.0619809025237897,FALSE
"H2126","Pearson.est","sodium channel blocker",0.18867,0.455,0.994,516,0.991,"quinidine, mexiletine, benzocaine, mepivacaine",0.00261361560268669,0.00392634551472468,FALSE
"H2126","Pearson.est","src inhibitor",-0.39411,-1.05,0.361,1411,0.748,"ZM.306416, saracatinib",0.442492798094342,0.126098402135539,FALSE
"H2126","Pearson.est","sterol demethylase inhibitor",0.53761,1.29,0.18,571,0.597,"ketoconazole, posaconazole, lanoconazole, terconazole, chlormidazole",0.744727494896694,0.224025668870631,FALSE
"H2126","Pearson.est","TGF beta receptor inhibitor",-0.41401,-1.1,0.341,597,0.71,"D.4476, LY2109761, adaprev, SB.525334, SB.431542, repsox",0.467245621007502,0.148741651280925,FALSE
"H2126","Pearson.est","thymidylate synthase inhibitor",0.67145,1.63,0.0316,338,0.227,"raltitrexed, trifluridine, carmofur, ftorafur",1.5003129173816,0.643974142806877,TRUE
"H2126","Pearson.est","topoisomerase inhibitor",0.62204,1.49,0.089,286,0.434,"topotecan, etoposide.phosphate, teniposide, rubitecan, daunorubicin, nemorubicin, irinotecan, doxorubicin, voreloxin, SN.38, TAS.103, etoposide, idarubicin, amsacrine, dexrazoxane",1.05060999335509,0.362510270487489,FALSE
"H2126","Pearson.est","tubulin polymerization inhibitor",0.69618,1.66,0.0235,305,0.208,"verubulin, vinblastine, BNC105, taltobulin, vindesine, podophyllotoxin, CYT.997, docetaxel, vincristine, dolastatin.10, combretastatin.A.4, plinabulin, paclitaxel, fosbretabulin, ABT.751, vinorelbine, KX2.391, epothilone.b, indibulin",1.62893213772826,0.681936665037238,TRUE
"H2126","Pearson.est","tyrosine kinase inhibitor",-0.41526,-1.13,0.278,1320,0.716,"GTP.14564, mubritinib, vandetanib, AV.412, BMS.599626, CP.724714",0.555955204081924,0.145086977692144,FALSE
"H2126","Pearson.est","VEGFR inhibitor",-0.27477,-0.746,0.796,1382,0.867,"vandetanib, semaxanib, ZM.306416, AEE788, XL.647, BMS.690514",0.0990869322623309,0.0619809025237897,FALSE
"H2126","Pearson.est","vitamin D receptor agonist",-0.82106,-2.23,0,1345,0.0182,"ercalcitriol, paricalcitol, calcitriol, tacalcitol, maxacalcitol",Inf,1.73992861201493,TRUE
"H520","Pearson.est","EGFR inhibitor",0.72338,1.79,0.0174,130,0.191,"poziotinib, PD.153035, vandetanib, icotinib, erlotinib, pelitinib, XL.647, gefitinib, BIBU.1361, afatinib, dacomitinib, osimertinib, AZD8931, canertinib, lapatinib, AST.1306, neratinib, BMS.599626, PD.168393",1.7594507517174,0.718966632752272,TRUE
"H520","Pearson.est","Abl kinase inhibitor",0.6975,1.75,0.0153,321,0.197,"dasatinib, bosutinib, ZM.306416, GZD824, metatinib, ponatinib, nilotinib",1.8153085691824,0.705533773838407,TRUE
"H520","Pearson.est","acetylcholine receptor agonist",0.38711,0.955,0.522,201,0.98,"nicotine, pilocarpine",0.282329496997738,0.00877392430750515,FALSE
"H520","Pearson.est","acetylcholine receptor antagonist",-0.38687,-1.01,0.391,1404,0.993,"diphemanil",0.407823242604133,0.00305075150461883,FALSE
"H520","Pearson.est","adenosine receptor antagonist",0.38874,0.962,0.509,292,1,"PSB.1115, CGS.15943",0.293282217663241,0,FALSE
"H520","Pearson.est","adrenergic receptor agonist",0.46375,1.14,0.312,273,0.728,"ritodrine, isoxsuprine, oxymetazoline, buphenine, epinephrine",0.505845405981557,0.137868620686963,FALSE
"H520","Pearson.est","adrenergic receptor antagonist",-0.23295,-0.62,0.907,1066,1,"carvedilol, practolol, propranolol, metoprolol, dihydroergocristine, pindolol",0.0423927129399047,0,FALSE
"H520","Pearson.est","AKT inhibitor",-0.27207,-0.699,0.802,1177,1,"GSK2110183, ONC201, GDC.0068, A.674563",0.0958256317158365,0,FALSE
"H520","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.2398,0.598,0.917,149,0.985,"lorlatinib, GW.788388",0.0376306643299789,0.00656376950238827,FALSE
"H520","Pearson.est","androgen receptor antagonist",0.29131,0.721,0.823,470,0.965,"RU.58841, nilutamide, bicalutamide",0.0846001647877302,0.0154726866562074,FALSE
"H520","Pearson.est","antioxidant",0.54097,1.32,0.172,309,0.637,"mesna, chlorogenic.acid",0.764471553092451,0.19586056766465,FALSE
"H520","Pearson.est","AP inhibitor",0.6253,1.59,0.0516,286,0.311,"birinapant, GDC.0152, LCL.161, embelin",1.28735029837279,0.507239610973163,FALSE
"H520","Pearson.est","ATPase inhibitor",-0.44657,-1.16,0.287,1201,0.751,"omeprazole, digoxin, evodiamine, rabeprazole, oligomycin.a",0.542118103266008,0.124360062995832,FALSE
"H520","Pearson.est","Aurora kinase inhibitor",-0.65043,-1.67,0.0408,1202,0.429,"PF.03814735, danusertib, AT.9283, SNS.314, PHA.680632, AMG900, aurora.a.inhibitor.i, MK.8745, TAK.901, CCT137690, barasertib.HQPA, barasertib, ZM.447439",1.38933983691012,0.367542707815276,FALSE
"H520","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.38886,0.948,0.496,48,0.956,"tedizolid",0.304518323509803,0.0195421077238999,FALSE
"H520","Pearson.est","bacterial DNA gyrase inhibitor",0.37796,0.939,0.506,14,0.937,"finafloxacin",0.295849483160201,0.0282604091122217,FALSE
"H520","Pearson.est","BCL inhibitor",-0.37735,-0.965,0.437,1126,0.991,"navitoclax, TW.37, HA14.1, ABT.737, oridonin",0.359518563029578,0.00392634551472468,FALSE
"H520","Pearson.est","Bcr.Abl kinase inhibitor",0.70004,1.74,0.0216,321,0.169,"dasatinib, bosutinib, GZD824, metatinib, ponatinib, nilotinib",1.66554624884907,0.772113295386326,TRUE
"H520","Pearson.est","benzodiazepine receptor agonist",0.31482,0.782,0.715,329,0.983,"lorazepam, piperazine, eprinomectin, CGS.20625",0.145693958198919,0.00744648216786438,FALSE
"H520","Pearson.est","bromodomain inhibitor",-0.72072,-1.92,0.00771,1120,0.35,"bromosporine, I.BET.762, PFI.1, I.BET151, OTX015",2.11294562194904,0.455931955649724,FALSE
"H520","Pearson.est","calcium channel blocker",0.38857,0.964,0.495,278,1,"SKF.96365, efonidipine.monoethanolate, cinnarazine",0.305394801066431,0,FALSE
"H520","Pearson.est","CC chemokine receptor antagonist",0.49066,1.21,0.243,132,0.746,"navarixin, ZK811752",0.614393726401688,0.127261172527331,FALSE
"H520","Pearson.est","CDK inhibitor",0.21788,0.544,0.949,511,0.956,"AZD5438, alvocidib, palbociclib, kenpaullone, JNJ.7706621, ribociclib, aminopurvalanol.a, AT.7519, PHA.848125, P276.00",0.0227337875727074,0.0195421077238999,FALSE
"H520","Pearson.est","CHK inhibitor",-0.62331,-1.64,0.0644,1318,0.329,"SB.218078, PF.477736",1.19111413264019,0.482804102050026,FALSE
"H520","Pearson.est","cyclooxygenase inhibitor",-0.26361,-0.694,0.798,1342,1,"AM.404, sulfasalazine, naproxen",0.0979971086492706,0,FALSE
"H520","Pearson.est","cytochrome P450 inhibitor",0.62174,1.51,0.0701,268,0.423,"morin, metyrapone, itraconazole",1.15428198203334,0.373659632624958,FALSE
"H520","Pearson.est","DNA alkylating agent",-0.36093,-0.94,0.498,1273,0.903,"melphalan, satraplatin, dianhydrogalactitol, mitomycin.c",0.302770657240282,0.0443122496864942,FALSE
"H520","Pearson.est","DNA inhibitor",-0.36156,-0.984,0.462,1166,1,"primaquine, tirapazamine, melphalan, bendamustine, pibenzimol, chlorambucil, valrubicin, mechlorethamine",0.335358024443874,0,FALSE
"H520","Pearson.est","DNA methyltransferase inhibitor",-0.28711,-0.775,0.728,993,1,"fdcyd, disulfiram, SGI.1027",0.137868620686963,0,FALSE
"H520","Pearson.est","DNA polymerase inhibitor",0.25074,0.622,0.886,304,1,"foscarnet, adefovir.dipivoxil",0.0525662781129492,0,FALSE
"H520","Pearson.est","DNA synthesis inhibitor",-0.31062,-0.811,0.664,1237,1,"estramustine.phosphate, artemisinin, azodicarbonamide, mitomycin.c",0.177831920631982,0,FALSE
"H520","Pearson.est","dopamine receptor antagonist",0.45375,1.14,0.315,399,0.728,"clebopride, acetophenazine, oxiperomide, isofloxythepin, amisulpride, domperidone, piperacetazine, UH.232....",0.501689446210399,0.137868620686963,FALSE
"H520","Pearson.est","estrogen receptor agonist",0.23476,0.579,0.927,463,0.978,"erteberel, PPT, estrone, ethinyl.estradiol",0.0329202658555029,0.00966114521239857,FALSE
"H520","Pearson.est","estrogen receptor antagonist",0.36681,0.909,0.542,221,0.896,"raloxifene, clomifene",0.266000713461613,0.0476919903378748,FALSE
"H520","Pearson.est","FGFR inhibitor",-0.53967,-1.42,0.118,1255,0.521,"dovitinib, regorafenib, erdafitinib, lenvatinib, nintedanib",0.928117992693875,0.283162276700476,FALSE
"H520","Pearson.est","FLT3 inhibitor",-0.23279,-0.612,0.901,913,1,"lestaurtinib, pacritinib, tozasertib, tyrphostin.AG.1296, midostaurin, quizartinib, TG.02, ENMD.2076, sorafenib, dovitinib, TG.101348",0.045275209020937,0,FALSE
"H520","Pearson.est","glucocorticoid receptor agonist",0.52123,1.31,0.169,259,0.609,"hydrocortisone, fluocinolone.acetonide, ciclesonide, dexamethasone.acetate, flumethasone.pivalate, triamcinolone.acetonide, halobetasol.propionate, prednisolone.acetate, desonide",0.772113295386326,0.215382707367125,FALSE
"H520","Pearson.est","glutamate receptor antagonist",0.28854,0.722,0.799,312,0.991,"SIB.1757, diazooxonorleucine, MTPG, latrepirdine",0.0974532206860086,0.00392634551472468,FALSE
"H520","Pearson.est","glycogen synthase kinase inhibitor",0.36965,0.931,0.548,356,0.885,"LY2090314, tideglusib, kenpaullone, TWS.119",0.261219441515631,0.0530567293021746,FALSE
"H520","Pearson.est","growth factor receptor inhibitor",0.36099,0.869,0.607,53,0.913,"GSK1904529A",0.216811308924742,0.039529222465701,FALSE
"H520","Pearson.est","HCV inhibitor",0.37946,0.932,0.517,341,0.917,"PSI.7976, embelin, daclatasvir",0.286509456906058,0.0376306643299789,FALSE
"H520","Pearson.est","HDAC inhibitor",-0.57682,-1.56,0.0765,1052,0.347,"belinostat, nexturastat.a, entinostat, mocetinostat, trichostatin.a, dacinostat, PCI.24781, NSC.3852, RGFP966, ACY.1215, givinostat, SB.939, R306465, vorinostat, resminostat, chidamide, pyroxamide, scriptaid, M.344",1.11633856484638,0.459670525209126,FALSE
"H520","Pearson.est","histamine receptor antagonist",0.28328,0.726,0.776,426,1,"astemizole, ranitidine, terfenadine, zolantidine, levocetirizine, tecastemizole, cimetidine",0.110138278741812,0,FALSE
"H520","Pearson.est","HMGCR inhibitor",0.53804,1.34,0.159,466,0.708,"lovastatin, fluvastatin, pitavastatin, simvastatin",0.798602875679548,0.149966742310231,FALSE
"H520","Pearson.est","HSP inhibitor",-0.33422,-0.893,0.547,1439,0.965,"NMS.E973",0.262012673666569,0.0154726866562074,FALSE
"H520","Pearson.est","JAK inhibitor",-0.21345,-0.575,0.954,1167,0.968,"PRT062070, LY2784544, AT.9283, ruxolitinib, TG.101348",0.0204516252959049,0.0141246426916063,FALSE
"H520","Pearson.est","KIT inhibitor",0.29841,0.734,0.809,1,1,"dasatinib",0.0920514783877277,0,FALSE
"H520","Pearson.est","MDM inhibitor",0.47695,1.19,0.267,332,0.744,"idasanutlin, nutlin.3",0.573488738635425,0.128427064454121,FALSE
"H520","Pearson.est","MEK inhibitor",0.79814,2.02,0.00514,44,0.0597,"TAK.733, AZD8330, trametinib, PD.0325901, cobimetinib, Ro.4987655, refametinib, AS.703026, selumetinib, PD.318088, MEK162",2.28903688100472,1.22402566887063,TRUE
"H520","Pearson.est","MET inhibitor",-0.28754,-0.741,0.802,1082,1,"NVP.BVU972, INC.280, AMG458",0.0958256317158365,0,FALSE
"H520","Pearson.est","microtubule inhibitor",-0.39052,-1.02,0.404,1237,1,"estramustine.phosphate, vinflunine, colchicine",0.393618634889395,0,FALSE
"H520","Pearson.est","mTOR inhibitor",0.54424,1.35,0.162,494,0.757,"WAY.600, torin.1, WYE.354, OSI.027, LY303511, XL388, PP242, GSK2126458, AZD8055, SB.2343, PF.04691502, AZD2014, MLN0128, voxtalisib, LY3023414, ku.0063794, NVP.BEZ235, temsirolimus",0.790484985457369,0.120904120499927,FALSE
"H520","Pearson.est","NFkB pathway inhibitor",-0.23904,-0.612,0.923,1423,1,"BAY.11.7082",0.0347982989740879,0,FALSE
"H520","Pearson.est","opioid receptor agonist",0.52359,1.33,0.155,288,0.666,"ADL5859, trimebutine, BW.180C",0.809668301829709,0.176525770829699,FALSE
"H520","Pearson.est","p38 MAPK inhibitor",0.2219,0.557,0.939,425,0.97,"TAK.715, VX.702",0.0273344077338891,0.0132282657337552,FALSE
"H520","Pearson.est","PARP inhibitor",-0.65403,-1.69,0.02,1296,0.514,"PJ.34, olaparib, AZD2461, niraparib, talazoparib",1.69897000433602,0.289036881004724,FALSE
"H520","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.31053,-0.814,0.688,1089,1,"motesanib, sorafenib, trapidil, masitinib, axitinib, dovitinib, regorafenib, linifanib, lenvatinib, pazopanib, nintedanib",0.162411561764489,0,FALSE
"H520","Pearson.est","phosphatase inhibitor",-0.31279,-0.8,0.668,1034,1,"menadione, AS.1949490, mycophenolate.mofetil, CID.5458317",0.175223537524454,0,FALSE
"H520","Pearson.est","phosphodiesterase inhibitor",-0.21295,-0.555,0.956,1373,0.955,"enoximone",0.0195421077238999,0.0199966284162537,FALSE
"H520","Pearson.est","PI3K inhibitor",0.3208,0.806,0.689,480,1,"TG.100713, LY303511, AZD6482, GSK2126458, SB.2343, buparlisib, PF.04691502, GDC.0941, voxtalisib, LY3023414, NVP.BEZ235, PIK.75",0.161780778092374,0,FALSE
"H520","Pearson.est","PLK inhibitor",-0.70099,-1.82,0.0217,1189,0.378,"HMN.214, BI.2536, NMS.1286937, volasertib",1.66354026615147,0.422508200162775,FALSE
"H520","Pearson.est","potassium channel blocker",-0.2982,-0.78,0.714,430,1,"oleoylethanolamide, mepivacaine, meglitinide, ML133, ibutilide, dofetilide",0.146301788223826,0,FALSE
"H520","Pearson.est","PPAR receptor agonist",-0.51085,-1.35,0.153,1170,0.536,"pterostilbene, clofibrate, ciprofibrate, GW.501516",0.815308569182401,0.27083521030723,FALSE
"H520","Pearson.est","progesterone receptor agonist",-0.23141,-0.609,0.894,333,0.993,"melengestrol.acetate, nomegestrol.acetate, levonorgestrel, norethindrone, dienogest, tanaproget, norethindrone.acetate, norgestrel, danazol",0.0486624812040823,0.00305075150461883,FALSE
"H520","Pearson.est","proteasome inhibitor",-0.26018,-0.677,0.848,1096,1,"oprozomib, delanzomib, MG.132",0.0716041477432862,0,FALSE
"H520","Pearson.est","protein synthesis inhibitor",-0.3581,-0.951,0.483,1246,0.971,"azomycin..2.nitroimidazole., harringtonine, bruceantin, homoharringtonine, clofoctol, anguidine",0.316052869248488,0.0127807700919951,FALSE
"H520","Pearson.est","protein tyrosine kinase inhibitor",0.27985,0.689,0.824,487,0.984,"BMS.599626, PP.121, AV.412, NVP.TAE226",0.0840727883028842,0.00700490156865849,FALSE
