"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H2126","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.42315,1.13,0.304,224,0.681,"sorafenib, regorafenib, masitinib, ponatinib, dovitinib, axitinib, nintedanib, linifanib",0.517126416391246,0.166852888087215,FALSE
"H2126","Pearson.est","phosphatase inhibitor",-0.24598,-0.615,0.925,1345,0.953,"mycophenolate.mofetil",0.0338582672609674,0.0209070993616736,FALSE
"H2126","Pearson.est","phosphodiesterase inhibitor",-0.53259,-1.34,0.152,1151,0.569,"zardaverine, EMD.53998, GSK256066, anagrelide, cilostamide",0.818156412055227,0.244887733604929,FALSE
"H2126","Pearson.est","PI3K inhibitor",-0.3827,-0.969,0.487,951,0.778,"taselisib, LY303511, PKI.179, TG100.115, YM.201636, TG.100713, alpelisib, PI.103, PF.05212384, GDC.0980, GSK2126458, AZD6482, PI.828, LY3023414, idelalisib, CUDC.907",0.312471038785366,0.109020403010311,FALSE
"H2126","Pearson.est","PLK inhibitor",0.8043,2.15,0.00248,289,0.0508,"volasertib, NMS.1286937, rigosertib, GW.843682X, BI.2536, GSK461364, HMN.214",2.60554831917378,1.29413628771608,TRUE
"H2126","Pearson.est","potassium channel blocker",-0.78218,-1.96,0.00168,1220,0.0553,"meglitinide, oleoylethanolamide, ibutilide",2.77469071827414,1.2572748686953,TRUE
"H2126","Pearson.est","PPAR receptor agonist",-0.67438,-1.7,0.0357,1309,0.205,"S26948, oleoylethanolamide, GW.501516, clofibrate",1.44733178388781,0.688246138944246,TRUE
"H2126","Pearson.est","progesterone receptor agonist",0.24815,0.669,0.863,359,0.918,"norethindrone, norgestrel, nomegestrol.acetate, melengestrol.acetate",0.0639892042847904,0.0371573187987575,FALSE
"H2126","Pearson.est","proteasome inhibitor",0.46738,1.26,0.2,392,0.551,"delanzomib, MG.132, oprozomib, ixazomib",0.698970004336019,0.258848401148215,FALSE
"H2126","Pearson.est","protein synthesis inhibitor",0.28955,0.772,0.721,400,0.971,"anguidine, mercaptopurine, thiostrepton, clofoctol, harringtonine, puromycin, cycloheximide",0.142064735280571,0.0127807700919951,FALSE
"H2126","Pearson.est","protein tyrosine kinase inhibitor",-0.46647,-1.17,0.263,1355,0.743,"BMS.599626, CP.724714",0.580044251510242,0.129011186239425,FALSE
"H2126","Pearson.est","RAF inhibitor",0.42529,1.08,0.358,260,0.678,"sorafenib, regorafenib, SB.590885, RAF265",0.446116973356126,0.168770306132937,FALSE
"H2126","Pearson.est","RET tyrosine kinase inhibitor",0.519,1.34,0.152,43,0.57,"sorafenib, regorafenib",0.818156412055227,0.244125144327509,FALSE
"H2126","Pearson.est","retinoid receptor agonist",0.48369,1.3,0.166,219,0.556,"LE.135, fenretinide, tamibarotene",0.779891911959945,0.254925208417942,FALSE
"H2126","Pearson.est","ribonucleotide reductase inhibitor",0.57459,1.51,0.118,71,0.466,"triapine, cladribine",0.928117992693875,0.33161408331,FALSE
"H2126","Pearson.est","serotonin receptor agonist",-0.69804,-1.78,0.0158,1249,0.146,"ipsapirone, NAN.190, aripiprazole",1.80134291304558,0.835647144215563,TRUE
"H2126","Pearson.est","serotonin receptor antagonist",-0.47324,-1.2,0.252,1447,0.843,"aripiprazole",0.598599459218456,0.0741724253752577,FALSE
"H2126","Pearson.est","sodium channel blocker",-0.24006,-0.6,0.92,1300,0.941,"ajmaline, lappaconite",0.0362121726544447,0.0264103765727431,FALSE
"H2126","Pearson.est","src inhibitor",-0.39296,-0.98,0.488,1210,0.786,"bosutinib, PP.1, PP.2",0.311580177997289,0.104577453960592,FALSE
"H2126","Pearson.est","sterol demethylase inhibitor",0.54109,1.46,0.123,390,0.447,"chlormidazole, sulconazole, lanoconazole, posaconazole",0.910094888560602,0.349692476868064,FALSE
"H2126","Pearson.est","TGF beta receptor inhibitor",-0.33501,-0.841,0.635,888,0.809,"repsox, SB.525334, LY2109761, D.4476",0.197226274708024,0.0920514783877277,FALSE
"H2126","Pearson.est","thymidylate synthase inhibitor",0.24585,0.675,0.841,237,0.933,"trifluridine, capecitabine",0.0752040042020878,0.0301183562535,FALSE
"H2126","Pearson.est","topoisomerase inhibitor",0.65994,1.76,0.0221,299,0.302,"etoposide.phosphate, idarubicin, TAS.103, topotecan, mitoxantrone, doxorubicin, voreloxin, nemorubicin, exatecan.mesylate, amonafide, SN.38, teniposide, daunorubicin, valrubicin, amsacrine",1.65560772631489,0.519993057042849,FALSE
"H2126","Pearson.est","tubulin polymerization inhibitor",0.56795,1.5,0.0879,498,0.429,"verubulin, BNC105, vindesine, podophyllotoxin, docetaxel, taltobulin, dolastatin.10, vinblastine, albendazole, combretastatin.A.4, fenbendazole, vincristine, indibulin, CYT.997, mebendazole, plinabulin, epothilone.b, flubendazole, fosbretabulin, KX2.391, parbendazole, oxibendazole, nocodazole, paclitaxel, ABT.751",1.05601112492623,0.367542707815276,FALSE
"H2126","Pearson.est","tyrosine kinase inhibitor",0.20156,0.533,0.971,103,0.99,"sorafenib, regorafenib, hypericin",0.0127807700919951,0.00436480540245009,FALSE
"H2126","Pearson.est","VEGFR inhibitor",0.25982,0.698,0.822,319,0.952,"sorafenib, regorafenib, tivozanib, OSI.930, dovitinib, axitinib, nintedanib, linifanib, RAF265, ENMD.2076, lenvatinib",0.0851281824599496,0.0213630516155257,FALSE
"H2126","Pearson.est","vitamin D receptor agonist",-0.5325,-1.36,0.154,1059,0.577,"tacalcitol, maxacalcitol, calcitriol, paricalcitol",0.812479279163537,0.238824186844269,FALSE
"H520","Pearson.est","EGFR inhibitor",-0.42616,-1.06,0.406,1035,0.742,"BMS.599626, WZ.4002, TAK.285, salvianolic.acid.B, dovitinib, rociletinib, dacomitinib, AZD8931, brigatinib, ARRY.334543, XL.647, AEE788, gefitinib, lapatinib, CP.724714, GW.583340, tucatinib, neratinib",0.391473966422806,0.129596094720973,FALSE
"H520","Pearson.est","Abl kinase inhibitor",-0.41953,-1.03,0.423,843,0.673,"GZD824, dasatinib, bafetinib, bosutinib, flumatinib, ponatinib, metatinib, imatinib, nilotinib",0.373659632624958,0.171984935776023,FALSE
"H520","Pearson.est","acetylcholine receptor agonist",0.33826,0.907,0.53,184,0.716,"nefiracetam, nicotine",0.275724130399211,0.145086977692144,FALSE
"H520","Pearson.est","acetylcholine receptor antagonist",-0.53551,-1.31,0.147,792,0.663,"darifenacin, dicycloverine, methscopolamine, hyoscyamine, diphemanil",0.832682665251824,0.178486471595227,FALSE
"H520","Pearson.est","adenosine receptor antagonist",0.31159,0.808,0.66,999,0.798,"istradefylline, SCH.58261, MRS.1220, sulmazole, PSB.1115, CGS.15943, theophylline",0.180456064458131,0.0979971086492706,FALSE
"H520","Pearson.est","adrenergic receptor agonist",0.28543,0.748,0.771,409,0.864,"oxymetazoline, isoxsuprine, terbutaline, metaraminol, buphenine, ritodrine, epinephrine, clenbuterol, isoetharine",0.112945621949043,0.0634862575211067,FALSE
"H520","Pearson.est","adrenergic receptor antagonist",-0.39914,-0.98,0.478,1056,0.697,"metoprolol, vincamine, practolol, prazosin, idazoxan, carvedilol, RS.17053, dihydroergocristine",0.320572103387881,0.156767221901991,FALSE
"H520","Pearson.est","AKT inhibitor",0.34423,0.916,0.526,371,0.761,"MK.2206, palomid.529, ONC201, AT7867, GDC.0068",0.279014255846261,0.118615343229427,FALSE
"H520","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.42793,-1.05,0.411,1090,0.683,"AZD3463, crizotinib, AP26113, DMH1, brigatinib, CEP.37440",0.386158178123931,0.165579296318467,FALSE
"H520","Pearson.est","androgen receptor antagonist",0.61091,1.61,0.0494,246,0.277,"RU.58841, nilutamide, enzalutamide",1.30627305107635,0.557520230935551,FALSE
"H520","Pearson.est","antioxidant",0.42352,1.12,0.307,123,0.633,"benfotiamine, mesna",0.512861624522813,0.198596289982645,FALSE
"H520","Pearson.est","AP inhibitor",0.61889,1.63,0.0471,47,0.359,"GDC.0152, birinapant",1.3269790928711,0.444905551421681,FALSE
"H520","Pearson.est","ATPase inhibitor",-0.21142,-0.521,0.978,1062,1,"NMS.873, digitoxin, digoxin, evodiamine",0.00966114521239857,0,FALSE
"H520","Pearson.est","Aurora kinase inhibitor",-0.29897,-0.736,0.771,1034,0.849,"MK.8745, CYC116, barasertib.HQPA, SNS.314, AT.9283, ENMD.2076, CCT137690, danusertib, PHA.680632",0.112945621949043,0.0710923097560473,FALSE
"H520","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.39219,-0.976,0.476,1048,0.684,"josamycin, valnemulin, dirithromycin",0.322393047279507,0.164943898279884,FALSE
"H520","Pearson.est","bacterial DNA gyrase inhibitor",0.76902,2.04,0.00735,32,0.0461,"finafloxacin, novobiocin, trovafloxacin",2.13371266091581,1.33629907461035,TRUE
"H520","Pearson.est","BCL inhibitor",-0.34462,-0.83,0.666,1235,0.77,"navitoclax, ABT.737, obatoclax",0.176525770829699,0.113509274827518,FALSE
"H520","Pearson.est","Bcr.Abl kinase inhibitor",-0.57274,-1.41,0.119,843,0.712,"GZD824, dasatinib, bafetinib, bosutinib, flumatinib, ponatinib, metatinib, imatinib, nilotinib",0.924453038607469,0.147520006363144,FALSE
"H520","Pearson.est","benzodiazepine receptor agonist",0.25879,0.678,0.818,182,0.899,"lorazepam, nefiracetam",0.087246696328677,0.0462403082667712,FALSE
"H520","Pearson.est","bromodomain inhibitor",-0.64632,-1.58,0.0537,932,1,"JQ1...., I.BET151, OTX015, PFI.1, bromosporine, I.BET.762",1.27002571430044,0,FALSE
"H520","Pearson.est","calcium channel blocker",0.34296,0.903,0.551,213,0.696,"efonidipine.monoethanolate, cinnarazine, SR.33805, pranidipine",0.258848401148215,0.157390760389438,FALSE
"H520","Pearson.est","CC chemokine receptor antagonist",-0.44017,-1.09,0.34,1285,0.77,"SB.225002, UNBS.5162",0.468521082957745,0.113509274827518,FALSE
"H520","Pearson.est","CDK inhibitor",-0.46221,-1.13,0.301,1140,0.792,"BMS.265246, CR8..R., alvocidib, aminopurvalanol.a, indisulam, PHA.848125, arcyriaflavin.a, dinaciclib, AT.7519, BMS.387032",0.521433504406157,0.101274818410506,FALSE
"H520","Pearson.est","CHK inhibitor",-0.57109,-1.4,0.115,1353,0.661,"SB.218078, PF.477736",0.939302159646388,0.17979854051436,FALSE
"H520","Pearson.est","cyclooxygenase inhibitor",0.25026,0.66,0.858,270,0.891,"metoxibutropate, pterostilbene, acetylsalicylsalicylic.acid, phenylbutazone, indoprofen, suxibuzone, FR.122047",0.0665127121512946,0.0501222959631252,FALSE
"H520","Pearson.est","cytochrome P450 inhibitor",0.24566,0.635,0.896,1094,0.891,"cobicistat, itraconazole, PF.4981517, clotrimazole, morin, eplerenone, metyrapone",0.0476919903378748,0.0501222959631252,FALSE
"H520","Pearson.est","DNA alkylating agent",-0.45512,-1.14,0.295,965,0.809,"melphalan, dacarbazine, ifosfamide, temozolomide, dianhydrogalactitol, mitomycin.c",0.530177984021837,0.0920514783877277,FALSE
"H520","Pearson.est","DNA inhibitor",-0.36565,-0.905,0.543,965,0.707,"melphalan, pibenzimol, teroxirone, oxaliplatin, valrubicin, primaquine, mechlorethamine, bendamustine",0.265200170411153,0.150580586203101,FALSE
"H520","Pearson.est","DNA methyltransferase inhibitor",-0.41706,-1.05,0.396,1244,0.683,"disulfiram, SGI.1027",0.402304814074488,0.165579296318467,FALSE
"H520","Pearson.est","DNA polymerase inhibitor",0.55435,1.46,0.115,209,0.386,"famciclovir, cephalomannine, adefovir.dipivoxil",0.939302159646388,0.413412695328245,FALSE
"H520","Pearson.est","DNA synthesis inhibitor",0.35383,0.938,0.505,100,0.752,"altretamine, CB.10.277, estramustine.phosphate",0.296708621881339,0.123782159408358,FALSE
"H520","Pearson.est","dopamine receptor antagonist",0.41703,1.09,0.347,302,0.579,"clebopride, acetophenazine, oxiperomide, UH.232...., nemonapride, raclopride, remoxipride, paliperidone",0.459670525209126,0.237321436272564,FALSE
"H520","Pearson.est","estrogen receptor agonist",-0.4285,-1.07,0.357,1268,0.751,"equol, levonorgestrel",0.447331783887807,0.124360062995832,FALSE
"H520","Pearson.est","estrogen receptor antagonist",-0.4091,-1.01,0.425,950,0.687,"clomifene, danazol, toremifene, tamoxifen",0.371611069949688,0.16304326294045,FALSE
"H520","Pearson.est","FGFR inhibitor",-0.59727,-1.47,0.0841,1333,0.859,"erdafitinib, nintedanib, regorafenib, lenvatinib",1.07520400420209,0.0660068361687577,FALSE
"H520","Pearson.est","FLT3 inhibitor",-0.35199,-0.86,0.639,961,0.761,"TG.02, sorafenib, lestaurtinib, ponatinib, tyrphostin.AG.1296, dovitinib, ENMD.2076, TG.101348, quizartinib",0.1944991418416,0.118615343229427,FALSE
"H520","Pearson.est","glucocorticoid receptor agonist",-0.45409,-1.14,0.291,1298,0.809,"methylprednisolone, flumethasone, fluorometholone, triamcinolone.acetonide, halcinonide, fluticasone.propionate, betamethasone, deflazacort",0.536107011014093,0.0920514783877277,FALSE
"H520","Pearson.est","glutamate receptor antagonist",-0.30263,-0.758,0.763,1318,0.837,"LY456236, ACDPP, CGP.37849",0.11747546204512,0.07727454200674,FALSE
"H520","Pearson.est","glycogen synthase kinase inhibitor",0.49472,1.32,0.175,132,0.463,"LY2090314, kenpaullone",0.756961951313706,0.334419008982047,FALSE
"H520","Pearson.est","growth factor receptor inhibitor",-0.55445,-1.38,0.131,1025,0.648,"lestaurtinib, AZD3463, PHA.848125, danusertib",0.882728704344236,0.188424994129407,FALSE
"H520","Pearson.est","HCV inhibitor",-0.58066,-1.43,0.11,1251,0.739,"mericitabine, narlaprevir",0.958607314841775,0.131355561605174,FALSE
"H520","Pearson.est","HDAC inhibitor",0.35065,0.912,0.562,142,0.736,"romidepsin, JNJ.26481585, R306465, RGFP966, tacedinaline",0.250263684430939,0.133122185662501,FALSE
"H520","Pearson.est","histamine receptor antagonist",0.37699,0.977,0.464,259,0.748,"epinastine, ranitidine, famotidine, ICI.162846, terfenadine, BF2.649",0.333482019445119,0.126098402135539,FALSE
"H520","Pearson.est","HMGCR inhibitor",0.79889,2.07,0,296,0.0572,"pitavastatin, fluvastatin, lovastatin, mevastatin, atorvastatin, simvastatin",Inf,1.24260397120698,TRUE
"H520","Pearson.est","HSP inhibitor",0.42213,1.14,0.27,312,0.684,"BIIB021, SNX.5422, KW.2478, PU.H71",0.568636235841013,0.164943898279884,FALSE
"H520","Pearson.est","JAK inhibitor",-0.4924,-1.21,0.243,920,0.823,"AZ960, TG.02, lestaurtinib, TG.101209, atiprimod, AT.9283, CEP.33779, baricitinib, LY2784544, TG.101348",0.614393726401688,0.0846001647877302,FALSE
"H520","Pearson.est","KIT inhibitor",-0.53692,-1.32,0.167,1259,0.693,"masitinib, imatinib, pazopanib, regorafenib, lenvatinib",0.777283528852417,0.159266765388193,FALSE
"H520","Pearson.est","MDM inhibitor",0.67715,1.76,0.0289,44,0.243,"RITA, serdemetan",1.53910215724345,0.614393726401688,TRUE
"H520","Pearson.est","MEK inhibitor",0.78307,2.12,0.00276,114,0.0769,"PD.184352, AZD8330, TAK.733, refametinib, Ro.4987655, PD.318088, cobimetinib, PD.0325901, trametinib, MEK162, AS.703026, selumetinib",2.55909091793478,1.11407366019857,TRUE
"H520","Pearson.est","MET inhibitor",0.26917,0.719,0.806,456,0.877,"AMG458, PF.04217903, INC.280, PHA.665752",0.0936649581949093,0.0570004066339595,FALSE
"H520","Pearson.est","microtubule inhibitor",-0.52306,-1.29,0.178,1096,0.665,"triclabendazole, vinflunine, cabazitaxel, colchicine, D.64131",0.749579997691106,0.177178354696895,FALSE
"H520","Pearson.est","mTOR inhibitor",-0.37906,-0.958,0.474,1051,0.658,"torin.1, AZD2014, PKI.179, deforolimus, PF.05212384, AZD8055, MLN0128, WYE.354, PF.04691502, WYE.125132",0.324221658325915,0.181774106386044,FALSE
"H520","Pearson.est","NFkB pathway inhibitor",0.44344,1.15,0.281,2,0.716,"BAY.11.7085",0.55129368009492,0.145086977692144,FALSE
"H520","Pearson.est","opioid receptor agonist",0.43368,1.13,0.302,300,0.655,"ADL5859, cebranopadol, BW.180C",0.519993057042849,0.183758700008217,FALSE
"H520","Pearson.est","p38 MAPK inhibitor",-0.42114,-1.05,0.396,1446,0.683,"talmapimod",0.402304814074488,0.165579296318467,FALSE
"H520","Pearson.est","PARP inhibitor",-0.21072,-0.511,0.971,779,0.995,"endo.IWR.1, E7449, niraparib, PJ.34",0.0127807700919951,0.00217691925427455,FALSE
"H520","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.39545,-0.971,0.49,1259,0.673,"masitinib, imatinib, pazopanib, nintedanib, regorafenib, lenvatinib, crenolanib",0.309803919971486,0.171984935776023,FALSE
"H520","Pearson.est","phosphatase inhibitor",0.33585,0.88,0.595,99,0.706,"bis.maltolato.oxovanadium.IV., alexidine",0.22548303427145,0.151195298948196,FALSE
"H520","Pearson.est","phosphodiesterase inhibitor",0.54111,1.42,0.119,292,0.364,"papaverine, anagrelide, GSK256066, zardaverine, EMD.53998",0.924453038607469,0.438898616350944,FALSE
"H520","Pearson.est","PI3K inhibitor",-0.31982,-0.792,0.707,984,0.808,"idelalisib, NVP.BEZ235, alpelisib, BGT226, PKI.179, PIK.75, YM.201636, taselisib, PI3K.IN.2, ZSTK.474, PF.05212384, PF.04691502",0.150580586203101,0.0925886392254138,FALSE
"H520","Pearson.est","PLK inhibitor",-0.83067,-2.05,0,1297,0.0322,"HMN.214, GW.843682X, GSK461364, BI.2536, volasertib, NMS.1286937",Inf,1.49214412830417,TRUE
"H520","Pearson.est","potassium channel blocker",0.53756,1.44,0.115,26,0.375,"meglitinide",0.939302159646388,0.425968732272281,FALSE
"H520","Pearson.est","PPAR receptor agonist",0.55589,1.51,0.0735,321,0.359,"S26948, pterostilbene, clofibrate, fenofibrate",1.1337126609158,0.444905551421681,FALSE
"H520","Pearson.est","progesterone receptor agonist",-0.1938,-0.479,0.983,907,0.985,"nomegestrol.acetate, melengestrol.acetate, danazol, levonorgestrel",0.00744648216786438,0.00656376950238827,FALSE
"H520","Pearson.est","proteasome inhibitor",-0.27153,-0.674,0.861,874,0.91,"delanzomib, oprozomib, MG.132, bortezomib, carfilzomib",0.0649968485463452,0.0409586076789064,FALSE
"H520","Pearson.est","protein synthesis inhibitor",-0.50035,-1.2,0.264,1415,0.799,"bruceantin, harringtonine, anguidine, homoharringtonine",0.578396073130169,0.0974532206860086,FALSE
"H520","Pearson.est","protein tyrosine kinase inhibitor",-0.63181,-1.55,0.0456,1193,0.943,"PP.121, mubritinib, tyrphostin.A9, AV.412, CP.724714",1.34103515733556,0.0254883072626717,FALSE
"H520","Pearson.est","RAF inhibitor",-0.38302,-0.935,0.523,972,0.678,"PLX.4720, sorafenib, SB.590885, AZ.628, regorafenib, TAK.632",0.281498311132726,0.168770306132937,FALSE
"H520","Pearson.est","RET tyrosine kinase inhibitor",-0.4226,-1.04,0.399,934,0.678,"cabozantinib, sorafenib, regorafenib",0.399027104313252,0.168770306132937,FALSE
"H520","Pearson.est","retinoid receptor agonist",-0.48036,-1.19,0.262,1204,0.775,"bexarotene, tamibarotene, fenretinide, adarotene",0.581698708680255,0.11069829749369,FALSE
"H520","Pearson.est","ribonucleotide reductase inhibitor",-0.40181,-0.997,0.457,1327,0.688,"LY2334737, pentostatin",0.34008379993015,0.162411561764489,FALSE
"H520","Pearson.est","serotonin receptor agonist",0.60578,1.62,0.0629,1,0.31,"aripiprazole",1.20134935455473,0.508638306165727,FALSE
"H520","Pearson.est","serotonin receptor antagonist",0.43105,1.09,0.311,180,0.579,"aripiprazole, lerisetron, tropisetron",0.507239610973163,0.237321436272564,FALSE
"H520","Pearson.est","sodium channel blocker",0.40666,1.09,0.331,64,0.579,"ajmaline, A.803467",0.480172006224281,0.237321436272564,FALSE
"H520","Pearson.est","src inhibitor",-0.45555,-1.12,0.337,1077,0.776,"PP.1, TG.100572, masitinib, KX2.391, saracatinib",0.472370099128661,0.110138278741812,FALSE
"H520","Pearson.est","sterol demethylase inhibitor",-0.58558,-1.45,0.098,1083,0.789,"ketoconazole, lanoconazole, posaconazole, chlormidazole",1.00877392430751,0.10292299679058,FALSE
"H520","Pearson.est","TGF beta receptor inhibitor",0.3516,0.942,0.512,941,0.779,"D.4476, LY2109761, SB.431542, repsox, adaprev, SB.525334",0.290730039024169,0.108462542327436,FALSE
"H520","Pearson.est","thymidylate synthase inhibitor",-0.43257,-1.07,0.382,1313,0.751,"doxifluridine",0.417936637088291,0.124360062995832,FALSE
"H520","Pearson.est","topoisomerase inhibitor",-0.54462,-1.32,0.178,1137,0.693,"licochalcone.a, valrubicin, etoposide, daunorubicin, etoposide.phosphate, doxorubicin, teniposide, amonafide, idarubicin, nemorubicin, TAS.103, dexrazoxane, exatecan.mesylate, amsacrine, mitoxantrone, SN.38",0.749579997691106,0.159266765388193,FALSE
"H520","Pearson.est","tubulin polymerization inhibitor",-0.59443,-1.48,0.0864,1135,1,"vindesine, vincristine, plinabulin, docetaxel, epothilone.d, epothilone.b, taltobulin, dolastatin.10, paclitaxel, ABT.751, mebendazole, CYT.997, oxibendazole, fenbendazole, KX2.391",1.06348625752111,0,FALSE
