"ID","adj.P.Val","P.Value","t","B","Log2FC","Gene","Gene.title","Log2Transformed"
"236037_at",0.96287357728432,0.8313099679802,0.215550582375681,-5.91707883107214,0.277777155166377,"ARFGEF3","ARFGEF family member 3",TRUE
"218230_at",0.314126572995991,0.00668485918144907,-2.99195404272841,-2.32420833666558,-1.03563994175351,"ARFIP1","ADP ribosylation factor interacting protein 1",TRUE
"214483_s_at",0.48580305784244,0.0285697136699082,-2.34197854810737,-3.57188698678132,-0.71203610693683,"ARFIP1","ADP ribosylation factor interacting protein 1",TRUE
"202109_at",0.6708432030569,0.136806615712564,-1.54377386131163,-4.84112147576177,-0.734417653249936,"ARFIP2","ADP ribosylation factor interacting protein 2",TRUE
"203174_s_at",0.438840784067841,0.0201702220459531,-2.50307239578453,-3.27670261612369,-0.79626872688813,"ARFRP1","ADP ribosylation factor related protein 1",TRUE
"215984_s_at",0.593075760249563,0.0698565687427011,-1.9048880631841,-4.31177336944126,-0.552037751977474,"ARFRP1","ADP ribosylation factor related protein 1",TRUE
"231665_at",0.710842845257879,0.184447636458818,-1.3698805125187,-5.06480531398645,-1.26511334966137,"ARG1","arginase 1",TRUE
"231663_s_at",0.90578639555441,0.612140965994247,0.514290111186759,-5.81167270381256,0.342170556610512,"ARG1","arginase 1",TRUE
"206177_s_at",0.910159094731364,0.625856831591911,-0.494447863192947,-5.82130336319175,-0.346642354306654,"ARG1","arginase 1",TRUE
"231662_at",0.99176128617116,0.961988416658527,-0.0482003498628666,-5.9385519631271,-0.0304332323816863,"ARG1","arginase 1",TRUE
"203945_at",0.685154158710982,0.153740619200031,1.47703174706498,-4.92953146295109,0.448245200701177,"ARG2","arginase 2",TRUE
"203946_s_at",0.9340157600858,0.707716596412154,0.379790960392738,-5.86967207923174,0.287729138395331,"ARG2","arginase 2",TRUE
"218067_s_at",0.524535814616423,0.0390847537036544,2.19308679062604,-3.834636977007,0.701586522084918,"ARGLU1","arginine and glutamate rich 1",TRUE
"228477_at",0.535243600695458,0.042801055373402,2.14914451977139,-3.91017622393876,1.20589085241897,"ARGLU1","arginine and glutamate rich 1",TRUE
"227448_at",0.808257777979515,0.350807455195909,0.953130020503744,-5.50663693960715,0.426118006448958,"ARGLU1","arginine and glutamate rich 1",TRUE
"222508_s_at",0.841967750949524,0.434941670562099,0.795185701050099,-5.63630897310763,0.648607757753327,"ARGLU1","arginine and glutamate rich 1",TRUE
"217153_at",0.667641453131852,0.134045876014989,-1.55529093064739,-4.8255514851262,-1.04360762744892,"ARHGAP1","Rho GTPase activating protein 1",TRUE
"202117_at",0.697912155587754,0.168851979773476,-1.42234650507632,-4.99961287354023,-0.435839419877158,"ARHGAP1","Rho GTPase activating protein 1",TRUE
"216689_x_at",0.913782990161554,0.6383997249418,-0.476477209471196,-5.82970617109516,-0.150969579322458,"ARHGAP1","Rho GTPase activating protein 1",TRUE
"241419_at",0.971216837324271,0.863010391691728,0.174560280276954,-5.92485292685459,0.0923375265134672,"ARHGAP1","Rho GTPase activating protein 1",TRUE
"219431_at",0.902770867950228,0.602295813328077,0.528662321705104,-5.80446640097357,0.399858750363324,"ARHGAP10","Rho GTPase activating protein 10",TRUE
"204492_at",0.7768734672127,0.294582352465577,1.07353953243229,-5.39341760127427,0.486895493150007,"ARHGAP11A","Rho GTPase activating protein 11A",TRUE
"207606_s_at",0.870821088754219,0.510515379201445,0.668826217753701,-5.72412378805528,0.281898494210351,"ARHGAP12","Rho GTPase activating protein 12",TRUE
"218076_s_at",0.968035667633768,0.849231989790198,-0.19233467288589,-5.92168178132668,-0.0612390314935016,"ARHGAP17","Rho GTPase activating protein 17",TRUE
"225166_at",0.704427751516111,0.176316301408285,1.39677444785264,-5.03164073492862,1.32969802511335,"ARHGAP18","Rho GTPase activating protein 18",TRUE
"225173_at",0.733012446828677,0.217454283166118,1.26944645027859,-5.18385876668231,0.901972882101401,"ARHGAP18","Rho GTPase activating protein 18",TRUE
"225171_at",0.835289077598304,0.414464219480217,0.831678517871669,-5.60828835656682,0.681062946741548,"ARHGAP18","Rho GTPase activating protein 18",TRUE
"1557615_a_at",0.90344422113846,0.604384734068812,0.525603527928758,-5.80601629870991,0.342154008081219,"ARHGAP19","Rho GTPase activating protein 19",TRUE
"37577_at",0.942303845415102,0.740397283786335,0.335508938978043,-5.88500484172837,0.121671989056452,"ARHGAP19","Rho GTPase activating protein 19",TRUE
"212738_at",0.949108933724268,0.77039034829484,0.2954643279644,-5.89725249592829,0.128684744033263,"ARHGAP19","Rho GTPase activating protein 19",TRUE
"1555020_a_at",0.844169896707408,0.440567576070253,0.785347302421578,-5.64366105000051,0.50079461147542,"ARHGAP20","Rho GTPase activating protein 20",TRUE
"228368_at",0.934612165247339,0.709826614758039,-0.376909400293239,-5.87072682896086,-0.305539063235615,"ARHGAP20","Rho GTPase activating protein 20",TRUE
"241701_at",0.62986301194198,0.101083918096601,1.71080528976332,-4.6065778061999,0.784211216208295,"ARHGAP21","Rho GTPase activating protein 21",TRUE
"224764_at",0.760227035076299,0.258066858645351,1.16082699394943,-5.30384034111383,0.638026096527529,"ARHGAP21","Rho GTPase activating protein 21",TRUE
"206298_at",0.833226189657242,0.410587138811694,0.838714598438497,-5.60275046180964,0.977607443763004,"ARHGAP22","Rho GTPase activating protein 22",TRUE
"1560765_a_at",0.857287594027564,0.472286784924715,0.731255002987767,-5.68253742195354,0.564203906052099,"ARHGAP22","Rho GTPase activating protein 22",TRUE
"1560764_at",0.94895689004559,0.769208574904886,-0.297032418197183,-5.89680187789808,-0.208762877635723,"ARHGAP22","Rho GTPase activating protein 22",TRUE
"1560821_at",0.973071267819624,0.870177700115367,0.165337396606281,-5.92637766589711,0.0811208843508986,"ARHGAP22","Rho GTPase activating protein 22",TRUE
"1556460_a_at",0.868397087637799,0.503784038078389,0.679620215964417,-5.71718672213933,0.397239382259452,"ARHGAP22-IT1","ARHGAP22 intronic transcript 1",TRUE
"1556459_at",0.969891556938326,0.857406281738637,0.181782412128555,-5.92360135959235,0.106813414927334,"ARHGAP22-IT1","ARHGAP22 intronic transcript 1",TRUE
"226638_at",0.246251630977243,0.00337343340835766,3.28307070145239,-1.72646535597875,3.5820833141019,"ARHGAP23","Rho GTPase activating protein 23",TRUE
"231903_x_at",0.577403980266925,0.0615158332886115,1.96957106434773,-4.20858099562877,0.728160055775501,"ARHGAP23","Rho GTPase activating protein 23",TRUE
"230013_s_at",0.606236396254745,0.0799112155063182,1.83536782793608,-4.41999053990907,1.4052054313384,"ARHGAP23","Rho GTPase activating protein 23",TRUE
"230196_x_at",0.76772687203753,0.269601140146,1.13233108899717,-5.33376423299277,0.396224836168971,"ARHGAP23","Rho GTPase activating protein 23",TRUE
"230802_at",0.636147339487472,0.107440669094095,1.6777862057675,-4.65440223923481,1.36379855617701,"ARHGAP24","Rho GTPase activating protein 24",TRUE
"221030_s_at",0.76912869907427,0.274654745827637,1.12012771724239,-5.34637842218615,0.761106943383537,"ARHGAP24","Rho GTPase activating protein 24",TRUE
"223422_s_at",0.879161148925378,0.53294513430233,0.633418076763793,-5.74613169998253,0.600790436744168,"ARHGAP24","Rho GTPase activating protein 24",TRUE
"230803_s_at",0.8796702619256,0.534270884562031,0.631350937965828,-5.74738099540839,0.553334423828426,"ARHGAP24","Rho GTPase activating protein 24",TRUE
"38149_at",0.895213601869362,0.573413665220994,-0.571499197379784,-5.78184307107354,-0.235128332996031,"ARHGAP25","Rho GTPase activating protein 25",TRUE
"1555076_at",0.941106542715586,0.735998198949154,0.341428013036751,-5.88306397898946,0.0977184628818604,"ARHGAP25","Rho GTPase activating protein 25",TRUE
"204882_at",0.969829083058377,0.855541765378403,-0.184187428722086,-5.92317335522476,-0.111043716447645,"ARHGAP25","Rho GTPase activating protein 25",TRUE
"215955_x_at",0.656641058207682,0.124614830637528,1.596176983486,-4.7695443279153,1.50442593934319,"ARHGAP26","Rho GTPase activating protein 26",TRUE
"205069_s_at",0.717994416213789,0.193960265706039,1.33958295991036,-5.10152287003308,0.876798159486964,"ARHGAP26","Rho GTPase activating protein 26",TRUE
"205068_s_at",0.793016712530949,0.324879051387136,1.00684502276679,-5.45763503674677,0.53835586954652,"ARHGAP26","Rho GTPase activating protein 26",TRUE
"226576_at",0.839705010166836,0.428383938702946,0.80675330969388,-5.62755461609674,0.69867597332235,"ARHGAP26","Rho GTPase activating protein 26",TRUE
"1560856_at",0.760227035076299,0.258140605689228,1.16064183925118,-5.30403688327257,0.718598159255983,"ARHGAP26-AS1","ARHGAP26 antisense RNA 1",TRUE
"225618_at",0.620223198657182,0.0902173772093382,1.77159099878273,-4.51672422023406,0.718734842017671,"ARHGAP27","Rho GTPase activating protein 27",TRUE
"1554594_at",0.647754107214051,0.119161044840021,1.62101111764096,-4.73497375301291,1.75093406385067,"ARHGAP27","Rho GTPase activating protein 27",TRUE
"227057_at",0.832758870942732,0.409587545291336,0.840535476286722,-5.60131020199735,1.02518130908596,"ARHGAP27","Rho GTPase activating protein 27",TRUE
"229424_s_at",0.85069818933195,0.453783496879128,0.762533787239509,-5.66037699059948,0.421035968642697,"ARHGAP27","Rho GTPase activating protein 27",TRUE
"243536_x_at",0.87825255145971,0.530357335877605,0.637461059229803,-5.74367693102736,0.228025284053848,"ARHGAP27","Rho GTPase activating protein 27",TRUE
"220381_at",0.758920166935337,0.25628840857156,1.16530402812533,-5.29907959134568,1.08356009712726,"ARHGAP28","Rho GTPase activating protein 28",TRUE
"227911_at",0.904832003218088,0.61021528304463,0.517092561937764,-5.81028272735129,0.591178894351668,"ARHGAP28","Rho GTPase activating protein 28",TRUE
"220382_s_at",0.931370027472813,0.695602374286976,-0.396399255481553,-5.86343854625182,-0.360777197628916,"ARHGAP28","Rho GTPase activating protein 28",TRUE
"1560318_at",0.508488499910913,0.0335263894211509,2.26647114310764,-3.70641283293683,1.90373968864663,"ARHGAP29","Rho GTPase activating protein 29",TRUE
"203910_at",0.57079525549069,0.0590683046285565,1.99002278123784,-4.17546520179437,1.41381347631894,"ARHGAP29","Rho GTPase activating protein 29",TRUE
"1558280_s_at",0.641112145892678,0.111630317858222,1.65691741044397,-4.68426410633997,1.45877586054987,"ARHGAP29","Rho GTPase activating protein 29",TRUE
"1554736_at",0.954387719376857,0.790053947622018,-0.269480157289291,-5.9043749389249,-0.189638998149468,"ARHGAP29","Rho GTPase activating protein 29",TRUE
"226219_at",0.948989397056643,0.770001844350878,0.295979748603483,-5.89710464176892,0.147378774308821,"ARHGAP30","Rho GTPase activating protein 30",TRUE
"243433_at",0.956239592379877,0.801772137786387,-0.2540861392413,-5.9082876272951,-0.0944988832284306,"ARHGAP30","Rho GTPase activating protein 30",TRUE
"241346_at",0.986145735582101,0.93229458153129,0.0859290822692504,-5.93608774032918,0.0634875108155457,"ARHGAP30","Rho GTPase activating protein 30",TRUE
"226056_at",0.559434208511607,0.0540296383915254,2.03461065089301,-4.10247498132859,2.32046449644868,"ARHGAP31","Rho GTPase activating protein 31",TRUE
"226057_at",0.990810941805126,0.95679031148882,-0.0547982579767724,-5.93822100951006,-0.0489822849414185,"ARHGAP31","Rho GTPase activating protein 31",TRUE
"210791_s_at",0.579421528240389,0.062377231188348,1.96254426975329,-4.21990538441883,0.723935149236233,"ARHGAP32","Rho GTPase activating protein 32",TRUE
"203431_s_at",0.819479221404744,0.376490807305123,0.902514686704152,-5.55055579562577,0.329516165880774,"ARHGAP32","Rho GTPase activating protein 32",TRUE
"229648_at",0.841391443291102,0.431893073125418,0.80054978445165,-5.63226421364533,0.355238663917596,"ARHGAP32","Rho GTPase activating protein 32",TRUE
"242196_at",0.897401619272848,0.58400945997629,0.555662407282522,-5.79040621123421,0.19862126069065,"ARHGAP32","Rho GTPase activating protein 32",TRUE
"213827_at",0.517654151778308,0.0366712312487097,-2.2237017689948,-3.78145357266669,-0.864575169563201,"ARHGAP33","Rho GTPase activating protein 33",TRUE
"215256_x_at",0.665693790498154,0.132895248711246,-1.56014896332522,-4.81895651751052,-0.885849850723396,"ARHGAP33","Rho GTPase activating protein 33",TRUE
"233885_at",0.803566977998733,0.341772378006222,-0.971528758165587,-5.4901283099752,-0.395431340723865,"ARHGAP33","Rho GTPase activating protein 33",TRUE
"229394_s_at",0.611709392215509,0.0835974865776732,-1.81178020541629,-4.45605542292201,-0.649846548957175,"ARHGAP35","Rho GTPase activating protein 35",TRUE
"202045_s_at",0.7580556532611,0.25465789142671,-1.16942896694856,-5.29467903985447,-0.391080401400977,"ARHGAP35","Rho GTPase activating protein 35",TRUE
"202046_s_at",0.80110325033185,0.337812414729061,-0.979697443086075,-5.48270646199415,-0.381885568463462,"ARHGAP35","Rho GTPase activating protein 35",TRUE
"202044_at",0.835838027302116,0.415405170324084,-0.829977178100587,-5.60962088206347,-0.522385592083039,"ARHGAP35","Rho GTPase activating protein 35",TRUE
"229397_s_at",0.873370488504028,0.518607156465876,-0.655955379570419,-5.73225650304984,-0.301893227800409,"ARHGAP35","Rho GTPase activating protein 35",TRUE
"238047_at",0.775351898377291,0.292253093863848,-1.07886539404558,-5.38813034009983,-1.97749628020476,"ARHGAP36","Rho GTPase activating protein 36",TRUE
"227876_at",0.941400961503247,0.73806442233445,-0.338646324064047,-5.88398027490828,-0.138649260036841,"ARHGAP39","Rho GTPase activating protein 39",TRUE
"204425_at",0.724853010944214,0.202360314196046,1.31378377429673,-5.13224493637604,1.24161226393955,"ARHGAP4","Rho GTPase activating protein 4",TRUE
"230047_at",0.309168889494955,0.00649721177923554,3.00421623978976,-2.29941507126487,3.64064397156076,"ARHGAP42","Rho GTPase activating protein 42",TRUE
"1553383_at",0.76912869907427,0.274770114983649,1.119851048875,-5.34666300277067,0.759875323993621,"ARHGAP42","Rho GTPase activating protein 42",TRUE
"233923_at",0.855405088766616,0.468306745494244,0.737920676854962,-5.67788868981462,0.47681007421886,"ARHGAP42","Rho GTPase activating protein 42",TRUE
"205414_s_at",0.761748280722165,0.260931371148843,-1.15366374720206,-5.3114240812009,-1.41476712965234,"ARHGAP44","Rho GTPase activating protein 44",TRUE
"215232_at",0.950340142951297,0.774403372453756,0.290145076916871,-5.89876345342643,0.0927449414154644,"ARHGAP44","Rho GTPase activating protein 44",TRUE
"212873_at",0.834504305810205,0.413022055869361,0.834290850159397,-5.60623735559578,0.931443265892383,"ARHGAP45","Rho GTPase activating protein 45",TRUE
"217614_at",0.955552865298326,0.796378790494674,-0.261163280858043,-5.90651722061834,-0.0934547648630542,"ARHGAP45","Rho GTPase activating protein 45",TRUE
"233849_s_at",0.822372058422737,0.387187956614871,-0.882108735947739,-5.56763607083938,-0.448514646738449,"ARHGAP5","Rho GTPase activating protein 5",TRUE
"217936_at",0.948109877411639,0.764196657014301,-0.303691222148217,-5.8948620147085,-0.115981085359662,"ARHGAP5","Rho GTPase activating protein 5",TRUE
"235635_at",0.95743098854986,0.807939539415568,0.246009483740183,-5.91024901059865,0.112892722100391,"ARHGAP5","Rho GTPase activating protein 5",TRUE
"1552627_a_at",0.983777183253528,0.920540414710736,-0.100896072972383,-5.93472638560423,-0.044772355131661,"ARHGAP5","Rho GTPase activating protein 5",TRUE
"233872_x_at",0.996261754016157,0.981839234385665,0.0230214543038068,-5.93942534674421,0.013893614219346,"ARHGAP5","Rho GTPase activating protein 5",TRUE
"228889_at",0.774230543658252,0.288867357134705,-1.08666152772832,-5.38034859406858,-0.495987004600134,"ARHGAP5-AS1","ARHGAP5 antisense RNA 1 (head to head)",TRUE
"206167_s_at",0.512957854428756,0.0343785665417348,-2.25453170829779,-3.72744705513901,-1.98316022873542,"ARHGAP6","Rho GTPase activating protein 6",TRUE
"208085_s_at",0.710383535193614,0.183336302882726,1.37350000079762,-5.06037307954835,0.841525604830485,"ARHGAP6","Rho GTPase activating protein 6",TRUE
"224451_x_at",0.539114280228505,0.0441836716570531,2.13367303651263,-3.93654488783363,0.813793156642647,"ARHGAP9","Rho GTPase activating protein 9",TRUE
"226906_s_at",0.769424525862551,0.276837438056719,1.11490767375865,-5.3517372549007,0.810581145323797,"ARHGAP9","Rho GTPase activating protein 9",TRUE
"232543_x_at",0.8920930097751,0.563375469799435,0.586639940030712,-5.77343836901136,0.328928528720429,"ARHGAP9","Rho GTPase activating protein 9",TRUE
"201168_x_at",0.820536502908875,0.380379038481656,-0.895053994519186,-5.55684250088522,-0.354878612874099,"ARHGDIA","Rho GDP dissociation inhibitor alpha",TRUE
"211716_x_at",0.913123070637484,0.635028481746099,-0.481291445467773,-5.82748492916787,-0.1687596373055,"ARHGDIA","Rho GDP dissociation inhibitor alpha",TRUE
"213606_s_at",0.942684843065067,0.743364280389685,-0.331523677977423,-5.88629269413254,-0.224388529098237,"ARHGDIA","Rho GDP dissociation inhibitor alpha",TRUE
"201167_x_at",0.98672253748883,0.938139875012014,0.0784937649029807,-5.93668299825148,0.0488399556551311,"ARHGDIA","Rho GDP dissociation inhibitor alpha",TRUE
"1555812_a_at",0.55074985379986,0.0490876303347278,2.0821026451597,-4.02356161051116,2.94825532582676,"ARHGDIB","Rho GDP dissociation inhibitor beta",TRUE
"201288_at",0.579147493561207,0.0623371376242836,1.9628694212537,-4.21938197717579,3.17176402892456,"ARHGDIB","Rho GDP dissociation inhibitor beta",TRUE
"1555811_at",0.758081075834994,0.254868057835762,1.16889618104655,-5.2952481902293,0.697336316879314,"ARHGDIB","Rho GDP dissociation inhibitor beta",TRUE
"206888_s_at",0.9330573785522,0.704415406034145,-0.384305841081305,-5.86800354972601,-0.183350179519098,"ARHGDIG","Rho GDP dissociation inhibitor gamma",TRUE
"1560445_x_at",0.980009054680439,0.905660040654948,-0.119878150569812,-5.93268643111517,-0.0317734576842135,"ARHGEF1","Rho guanine nucleotide exchange factor 1",TRUE
