"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H2126","Pearson.est","AKT inhibitor",0.29672,0.728,0.804,414,1,"CCT128930, uprosertib, GDC.0068, palomid.529",0.0947439512515487,0,FALSE
"H2126","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.54476,1.3,0.178,458,0.619,"DMH1, CEP.37440, SB.505124, NVP.TAE684, AZD3463, brigatinib, GW.788388",0.749579997691106,0.208309350979882,FALSE
"H2126","Pearson.est","androgen receptor antagonist",0.44416,1.08,0.356,229,0.73,"cyproterone.acetate, flutamide",0.448550002027125,0.136677139879544,FALSE
"H2126","Pearson.est","antioxidant",0.27076,0.64,0.896,340,1,"mesna, benfotiamine",0.0476919903378748,0,FALSE
"H2126","Pearson.est","AP inhibitor",-0.55743,-1.52,0.0921,1274,0.503,"birinapant, embelin",1.03574036980315,0.298432014944073,FALSE
"H2126","Pearson.est","ATPase inhibitor",0.29333,0.719,0.8,400,0.977,"thonzonium, evodiamine, blebbistatin...., NMS.873",0.0969100130080564,0.0101054362812269,FALSE
"H2126","Pearson.est","Aurora kinase inhibitor",0.16615,0.405,0.996,716,0.997,"KW.2449, CCT137690, alisertib, ZM.447439, ENMD.2076, SNS.314, CCT129202, danusertib, MK.5108, tozasertib, barasertib, AT.9283, barasertib.HQPA",0.00174066157630127,0.00130484168834428,FALSE
"H2126","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.64834,1.57,0.0364,293,0.274,"tedizolid, azalomycin.b, josamycin, dirithromycin",1.43889861635094,0.562249437179612,FALSE
"H2126","Pearson.est","bacterial DNA gyrase inhibitor",0.33783,0.812,0.694,371,0.965,"sparfloxacin, sarafloxacin, novobiocin, trovafloxacin",0.158640529545145,0.0154726866562074,FALSE
"H2126","Pearson.est","BCL inhibitor",0.46583,1.12,0.332,260,0.79,"oridonin, navitoclax, gossypol, ABT.737",0.478861916295964,0.102372908709559,FALSE
"H2126","Pearson.est","Bcr.Abl kinase inhibitor",0.64612,1.57,0.0493,381,0.274,"GZD824, flumatinib, bafetinib, dasatinib, nilotinib, metatinib, ponatinib",1.30715308072277,0.562249437179612,FALSE
"H2126","Pearson.est","benzodiazepine receptor agonist",0.27708,0.672,0.839,9,1,"ZK.93423",0.0762380391712997,0,FALSE
"H2126","Pearson.est","bromodomain inhibitor",0.55749,1.34,0.158,557,0.551,"JQ1...., PFI.1, I.BET151, I.BET.762, OTX015",0.801342913045577,0.258848401148215,FALSE
"H2126","Pearson.est","calcium channel blocker",0.44482,1.07,0.377,186,0.729,"penfluridol, SKF.96365, efonidipine.monoethanolate",0.423658649794207,0.137272471682025,FALSE
"H2126","Pearson.est","CC chemokine receptor antagonist",0.67789,1.61,0.0249,273,0.302,"UNBS.5162, SB.225002, RS.504393, PF.04136309",1.60380065290426,0.519993057042849,FALSE
"H2126","Pearson.est","CDK inhibitor",0.38288,0.899,0.588,549,0.951,"JNJ.7706621, AZD5438, BMS.387032, PHA.848125, kenpaullone, palbociclib, abemaciclib, ribociclib, indisulam, PHA.793887, R547",0.230622673923862,0.0218194830625861,FALSE
"H2126","Pearson.est","CHK inhibitor",-0.74766,-2.05,0.0102,1334,0.1,"SCH.900776, AZD7762, CHIR.124, LY2603618",1.99139982823808,1,TRUE
"H2126","Pearson.est","cyclooxygenase inhibitor",0.30835,0.742,0.816,387,1,"phenazone, ramifenazone, piroxicam, aspirin, phenylbutazone, curcumin, suxibuzone",0.0883098412461389,0,FALSE
"H2126","Pearson.est","cytochrome P450 inhibitor",0.49505,1.19,0.262,361,0.771,"morin, itraconazole, clotrimazole, eplerenone",0.581698708680255,0.112945621949043,FALSE
"H2126","Pearson.est","DNA alkylating agent",0.36017,0.874,0.626,245,0.933,"estramustine, carmustine, TH.302",0.20342566678957,0.0301183562535,FALSE
"H2126","Pearson.est","DNA inhibitor",0.4437,1.08,0.365,251,0.73,"carmustine, oxaliplatin, mechlorethamine, primaquine",0.437707135543525,0.136677139879544,FALSE
"H2126","Pearson.est","DNA methyltransferase inhibitor",0.45846,1.11,0.324,321,0.76,"SGI.1027, decitabine, fdcyd",0.489454989793388,0.119186407719209,FALSE
"H2126","Pearson.est","DNA polymerase inhibitor",-0.34344,-0.961,0.478,1413,0.603,"cidofovir",0.320572103387881,0.219682687859849,FALSE
"H2126","Pearson.est","DNA synthesis inhibitor",-0.39245,-1.06,0.34,1153,0.642,"artesunate, enocitabine, anisomycin, altretamine",0.468521082957745,0.192464971931147,FALSE
"H2126","Pearson.est","dopamine receptor antagonist",-0.2781,-0.758,0.752,1198,0.748,"thioproperazine, acetophenazine, piperacetazine, raclopride, oxiperomide, remoxipride",0.123782159408358,0.126098402135539,FALSE
"H2126","Pearson.est","estrogen receptor agonist",-0.51476,-1.44,0.107,1327,0.399,"equol, PPT, levonorgestrel",0.97061622231479,0.399027104313252,FALSE
"H2126","Pearson.est","estrogen receptor antagonist",-0.37431,-1,0.418,1428,0.634,"raloxifene",0.378823718224965,0.197910742118267,FALSE
"H2126","Pearson.est","FGFR inhibitor",0.62353,1.49,0.0698,306,0.315,"nintedanib, MK.2461, PD.173074, lucitanib, erdafitinib, dovitinib",1.15614457737684,0.501689446210399,FALSE
"H2126","Pearson.est","FLT3 inhibitor",0.4724,1.13,0.307,399,0.796,"tandutinib, gilteritinib, KW.2449, dovitinib, sunitinib, ponatinib, ENMD.2076",0.512861624522813,0.0990869322623309,FALSE
"H2126","Pearson.est","glucocorticoid receptor agonist",-0.45798,-1.24,0.212,1167,0.536,"methylprednisolone, dexamethasone.acetate, ciclesonide, deflazacort, difluprednate, fluorometholone, desonide, hydrocortisone",0.673664139071249,0.27083521030723,FALSE
"H2126","Pearson.est","glutamate receptor antagonist",0.48031,1.14,0.288,131,0.802,"JNJ.16259685, felbamate, kynurenic.acid, diazooxonorleucine",0.540607512240769,0.0958256317158365,FALSE
"H2126","Pearson.est","glycogen synthase kinase inhibitor",0.69629,1.67,0.0188,343,0.277,"GSK.3.inhibitor.IX, LY2090314, CHIR.98014, kenpaullone, CHIR.99021, tideglusib",1.72584215073632,0.557520230935551,FALSE
"H2126","Pearson.est","growth factor receptor inhibitor",0.64015,1.54,0.0575,353,0.302,"GSK1838705A, GSK1904529A, PHA.848125, AZD3463",1.24033215531037,0.519993057042849,FALSE
"H2126","Pearson.est","HCV inhibitor",0.35746,0.88,0.599,172,0.966,"narlaprevir, daclatasvir",0.222573177610689,0.0150228735845067,FALSE
"H2126","Pearson.est","HDAC inhibitor",-0.35084,-0.939,0.494,1264,0.597,"scriptaid, NSC.3852, ACY.1215, entinostat, JNJ.26481585, mocetinostat, tacedinaline",0.306273051076353,0.224025668870631,FALSE
"H2126","Pearson.est","histamine receptor antagonist",0.30079,0.724,0.804,504,0.989,"ICI.162846, ebastine, chloropyramine, cyproheptadine, nizatidine, BF2.649, lafutidine",0.0947439512515487,0.0048037084028206,FALSE
"H2126","Pearson.est","HMGCR inhibitor",-0.3597,-0.992,0.456,1109,0.598,"lovastatin, mevastatin, fluvastatin",0.341035157335565,0.223298816011589,FALSE
"H2126","Pearson.est","HSP inhibitor",0.22475,0.527,0.958,666,1,"SNX.5422, XL888, NMS.E973, guanidine, tanespimycin, NVP.AUY922, SNX.2112, KW.2478",0.0186344909214556,0,FALSE
"H2126","Pearson.est","JAK inhibitor",0.2379,0.577,0.937,767,1,"filgotinib, baricitinib, AZD1480, AZ960, CEP.33779, WHI.P154, pacritinib, ruxolitinib, tozasertib, AT.9283, TG.02, TG.101348, atiprimod",0.0282604091122217,0,FALSE
"H2126","Pearson.est","KIT inhibitor",0.45787,1.09,0.356,540,0.755,"masitinib, OSI.930, tandutinib, motesanib, dasatinib, sunitinib, pazopanib, imatinib, vatalanib",0.448550002027125,0.122053048370812,FALSE
"H2126","Pearson.est","MDM inhibitor",-0.54119,-1.48,0.0945,1319,0.431,"idasanutlin, RITA",1.02456819149074,0.365522729839268,FALSE
"H2126","Pearson.est","MEK inhibitor",0.38746,0.921,0.55,274,0.928,"cobimetinib, arctigenin, trametinib, AZD8330",0.259637310505756,0.0324520237811379,FALSE
"H2126","Pearson.est","MET inhibitor",0.79219,1.92,0.00141,289,0.118,"PHA.665752, INC.280, LY2801653, NVP.BVU972, AMG458",2.85078088734462,0.928117992693875,TRUE
"H2126","Pearson.est","microtubule inhibitor",0.24948,0.595,0.951,506,1,"vinflunine, cytochalasin.b, vinblastine, D.64131",0.0218194830625861,0,FALSE
"H2126","Pearson.est","mTOR inhibitor",-0.3029,-0.799,0.683,1136,0.732,"deforolimus, LY303511, LY3023414, PP242, PKI.179, sirolimus, SB.2343, PI.103, WAY.600, torin.1",0.165579296318467,0.135488918941608,FALSE
"H2126","Pearson.est","NFkB pathway inhibitor",0.43063,1.04,0.405,92,0.77,"Ro.106.9920, bortezomib, betulinic.acid",0.392544976785331,0.113509274827518,FALSE
"H2126","Pearson.est","opioid receptor agonist",0.32699,0.789,0.729,145,0.965,"trimebutine",0.137272471682025,0.0154726866562074,FALSE
"H2126","Pearson.est","p38 MAPK inhibitor",0.71829,1.72,0.00836,25,0.31,"skepinone.l, SB.239063",2.07779372256098,0.508638306165727,FALSE
"H2126","Pearson.est","PARP inhibitor",0.42992,1.03,0.425,1,0.769,"PJ.34",0.371611069949688,0.114073660198569,FALSE
"H2126","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.40073,0.951,0.518,540,0.889,"masitinib, nintedanib, tandutinib, CP.673451, motesanib, dovitinib, dasatinib, sunitinib, ponatinib, pazopanib, crenolanib, imatinib, vatalanib",0.285670240254767,0.0510982390297863,FALSE
"H2126","Pearson.est","phosphatase inhibitor",0.34014,0.828,0.675,238,0.956,"alexidine, sodium.stibogluconate, BVT.948",0.170696227168975,0.0195421077238999,FALSE
"H2126","Pearson.est","phosphodiesterase inhibitor",0.25902,0.615,0.912,552,1,"EMD.53998, enoximone, zardaverine, YM.976, trequinsin",0.0400051616715838,0,FALSE
"H2126","Pearson.est","PI3K inhibitor",0.29202,0.706,0.82,370,0.977,"buparlisib, CH5132799, PIK.75, GSK2126458, BGT226, PI.828, TG.100713, TG100.115, PF.04691502",0.0861861476162833,0.0101054362812269,FALSE
"H2126","Pearson.est","PLK inhibitor",0.65187,1.53,0.0532,431,0.271,"volasertib, GW.843682X, rigosertib, BI.2536",1.27408836770495,0.567030709125594,FALSE
"H2126","Pearson.est","potassium channel blocker",0.27607,0.655,0.879,463,1,"mepivacaine, ML133, dofetilide",0.0560111249262281,0,FALSE
"H2126","Pearson.est","PPAR receptor agonist",-0.36302,-1.04,0.383,1220,0.616,"clofibrate, fenofibrate, pterostilbene",0.416801226031377,0.210419287835575,FALSE
"H2126","Pearson.est","progesterone receptor agonist",-0.62574,-1.64,0.0692,1261,0.482,"norgestrel, norethindrone.acetate, levonorgestrel, norethindrone",1.15989390554324,0.31695296176115,FALSE
"H2126","Pearson.est","proteasome inhibitor",0.73338,1.76,0.00986,295,0.321,"bortezomib, oprozomib, carfilzomib, ixazomib, MG.132, ixazomib.citrate",2.00612308505879,0.493494967595128,FALSE
"H2126","Pearson.est","protein synthesis inhibitor",-0.43829,-1.16,0.278,1154,0.597,"emetine, brefeldin.a, harringtonine, homoharringtonine, chloramphenicol.palmitate, anguidine, bruceantin, cycloheximide",0.555955204081924,0.224025668870631,FALSE
"H2126","Pearson.est","protein tyrosine kinase inhibitor",0.3997,0.959,0.514,403,0.895,"BMS.599626, tyrphostin.A9, mubritinib, CP.724714",0.289036881004724,0.048176964684088,FALSE
"H2126","Pearson.est","RAF inhibitor",0.65824,1.57,0.0506,248,0.274,"LGX818, dabrafenib, GDC.0879, RAF265, SB.590885, PLX.4720",1.2958494831602,0.562249437179612,FALSE
"H2126","Pearson.est","RET tyrosine kinase inhibitor",0.50705,1.24,0.222,440,0.673,"sunitinib, cabozantinib, vandetanib, apatinib",0.653647025549361,0.171984935776023,FALSE
"H2126","Pearson.est","retinoid receptor agonist",0.32386,0.775,0.732,565,0.969,"CD.437, AM.580, tamibarotene, fenretinide, adapalene",0.135488918941608,0.0136762229492347,FALSE
"H2126","Pearson.est","ribonucleotide reductase inhibitor",0.21894,0.527,0.971,647,1,"cytarabine, triapine, hydroxyurea, LY2334737",0.0127807700919951,0,FALSE
"H2126","Pearson.est","serotonin receptor agonist",0.52638,1.27,0.192,620,0.631,"pardoprunox, ipsapirone, NAN.190, aripiprazole",0.71669877129645,0.199970640755866,FALSE
"H2126","Pearson.est","serotonin receptor antagonist",0.35608,0.859,0.648,659,0.939,"paliperidone, sertindole, lurasidone, SB.200646, ziprasidone, RS.16566, aripiprazole, lerisetron, pirenperone",0.188424994129407,0.0273344077338891,FALSE
"H2126","Pearson.est","sodium channel blocker",0.48395,1.15,0.303,589,0.808,"ajmaline, mepivacaine, lappaconite, quinidine, oxcarbazepine, benzocaine, benzethonium, brivaracetam, mexiletine",0.518557371497695,0.0925886392254138,FALSE
"H2126","Pearson.est","src inhibitor",0.62977,1.53,0.0632,320,0.271,"TG.100572, masitinib, PP.1, saracatinib, dasatinib",1.19928292171761,0.567030709125594,FALSE
"H2126","Pearson.est","sterol demethylase inhibitor",-0.49121,-1.32,0.155,1322,0.487,"lanoconazole, ketoconazole, terconazole",0.809668301829709,0.312471038785366,FALSE
"H2126","Pearson.est","TGF beta receptor inhibitor",0.68025,1.65,0.0263,162,0.264,"D.4476, LY2109761, repsox",1.58004425151024,0.578396073130169,FALSE
"H2126","Pearson.est","thymidylate synthase inhibitor",0.686,1.68,0.0159,146,0.32,"raltitrexed, trifluridine",1.79860287567955,0.494850021680094,FALSE
"H2126","Pearson.est","topoisomerase inhibitor",0.58211,1.37,0.127,84,0.507,"topotecan, SN.38, etoposide.phosphate, rubitecan, irinotecan, exatecan.mesylate",0.896196279044043,0.294992040666664,FALSE
"H2126","Pearson.est","tubulin polymerization inhibitor",0.21287,0.512,0.978,407,0.991,"flubendazole, parbendazole, docetaxel, paclitaxel, vindesine, fosbretabulin, albendazole, vinblastine",0.00966114521239857,0.00392634551472468,FALSE
"H2126","Pearson.est","tyrosine kinase inhibitor",0.46719,1.1,0.36,440,0.757,"BMS.599626, tivantinib, bafetinib, tyrphostin.A9, hypericin, dasatinib, mubritinib, sunitinib, cabozantinib, CP.724714, vandetanib, apatinib",0.443697499232713,0.120904120499927,FALSE
"H2126","Pearson.est","VEGFR inhibitor",0.46834,1.11,0.348,422,0.76,"TG.100572, foretinib, OSI.930, nintedanib, golvatinib, RAF265, MK.2461, PD.173074, BMS.690514, lucitanib, tivozanib, motesanib, dovitinib, sunitinib, cabozantinib, ENMD.2076, pazopanib, XL.647, vandetanib",0.458420756053419,0.119186407719209,FALSE
"H2126","Pearson.est","vitamin D receptor agonist",-0.29394,-0.806,0.713,1268,0.768,"doxercalciferol, paricalcitol",0.146910470148134,0.114638779968488,FALSE
"HCC827","Pearson.est","EGFR inhibitor",-0.23095,-0.564,0.949,745,1,"CP.724714, salvianolic.acid.B, erlotinib, gefitinib, osimertinib, dacomitinib, pelitinib, BIBU.1361, GW.583340, afatinib, CNX.2006, WZ.4002, icotinib, canertinib, BMS.599626, CGP.52411, tyrphostin.AG.1478, PD.153035, TAK.285, vandetanib, OSI.420, WZ8040, rociletinib",0.0227337875727074,0,FALSE
"HCC827","Pearson.est","Abl kinase inhibitor",-0.48707,-1.21,0.246,946,0.669,"nilotinib, flumatinib, ponatinib, GZD824, bosutinib, tozasertib, KW.2449",0.609064892896621,0.174573882232177,FALSE
"HCC827","Pearson.est","acetylcholine receptor agonist",-0.55002,-1.36,0.123,934,0.643,"tremorine, pilocarpine, nicotine",0.910094888560602,0.191789027075778,FALSE
"HCC827","Pearson.est","acetylcholine receptor antagonist",0.27341,0.773,0.722,155,1,"darifenacin, diphemanil",0.141462802430361,0,FALSE
"HCC827","Pearson.est","adenosine receptor antagonist",-0.23167,-0.585,0.933,959,1,"istradefylline, sulmazole, theophylline",0.0301183562535,0,FALSE
"HCC827","Pearson.est","adrenergic receptor agonist",-0.28126,-0.703,0.82,822,0.959,"xylazine, norepinephrine, terbutaline, midodrine, oxymetazoline, A61603, clenbuterol, epinephrine, isoetharine",0.0861861476162833,0.0181813928293364,FALSE
"HCC827","Pearson.est","adrenergic receptor antagonist",0.24584,0.702,0.822,87,0.979,"prazosin, practolol, atenolol....",0.0851281824599496,0.00921730819686218,FALSE
"HCC827","Pearson.est","AKT inhibitor",-0.32319,-0.807,0.705,898,0.95,"A.674563, palomid.529, uprosertib, AT7867, triciribine, CCT128930",0.151810883008601,0.0222763947111523,FALSE
"HCC827","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.33063,0.938,0.531,47,0.962,"SB.505124, NVP.TAE684",0.274905478918531,0.0168249279621871,FALSE
"HCC827","Pearson.est","androgen receptor antagonist",-0.5701,-1.42,0.0851,907,0.644,"bicalutamide, nilutamide, flutamide, RU.58841",1.07007043991541,0.191114132640188,FALSE
"HCC827","Pearson.est","antioxidant",-0.59243,-1.48,0.0646,1086,0.611,"chlorogenic.acid, mesna, benfotiamine, taurine",1.18976748200492,0.213958789757446,FALSE
"HCC827","Pearson.est","AP inhibitor",0.50527,1.42,0.113,226,0.481,"birinapant, tanshinone.i",0.94692155651658,0.317854923626168,FALSE
"HCC827","Pearson.est","ATPase inhibitor",0.50108,1.43,0.133,270,0.699,"k.strophanthidin, NMS.873, rabeprazole, ouabain, evodiamine, oligomycin.a",0.876148359032914,0.155522824254319,FALSE
"HCC827","Pearson.est","Aurora kinase inhibitor",-0.61165,-1.53,0.0577,1063,0.542,"GSK1070916, ENMD.2076, AMG900, TAK.901, MK.5108, AT.9283, SNS.314, tozasertib, alisertib, MLN.8054, CYC116, KW.2449, PF.03814735, hesperadin",1.23882418684427,0.266000713461613,FALSE
"HCC827","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.50555,-1.24,0.233,857,0.741,"tilmicosin, dirithromycin, valnemulin, tedizolid, azalomycin.b",0.632644078973981,0.130181792020672,FALSE
"HCC827","Pearson.est","bacterial DNA gyrase inhibitor",-0.39058,-0.98,0.476,1268,0.829,"novobiocin, lomefloxacin",0.322393047279507,0.0814454694497265,FALSE
"HCC827","Pearson.est","BCL inhibitor",-0.44984,-1.12,0.325,768,0.678,"ABT.737, oridonin, navitoclax, gossypol, TW.37, HA14.1",0.488116639021126,0.168770306132937,FALSE
"HCC827","Pearson.est","Bcr.Abl kinase inhibitor",-0.49307,-1.2,0.239,865,0.661,"dasatinib, nilotinib, flumatinib, ponatinib, GZD824, bosutinib, tozasertib",0.621602099051862,0.17979854051436,FALSE
"HCC827","Pearson.est","benzodiazepine receptor agonist",0.2726,0.78,0.705,361,1,"bentazepam, gamma.aminobutyric.acid, CL.218872, ZK.93423, indiplon, temazepam",0.151810883008601,0,FALSE
"HCC827","Pearson.est","bromodomain inhibitor",-0.61862,-1.56,0.0418,1191,0.903,"PFI.1, I.BET.762, JQ1...., bromosporine",1.37882371822496,0.0443122496864942,FALSE
"HCC827","Pearson.est","calcium channel blocker",0.33376,0.93,0.484,129,0.912,"carboxyamidotriazole, fendiline, efonidipine.monoethanolate",0.315154638355588,0.0400051616715838,FALSE
"HCC827","Pearson.est","CC chemokine receptor antagonist",-0.39536,-0.988,0.46,1162,0.837,"navarixin, RS.504393, MK.0812",0.337242168318426,0.07727454200674,FALSE
"HCC827","Pearson.est","CDK inhibitor",-0.51168,-1.27,0.196,941,0.753,"BMS.387032, indirubin, palbociclib, ribociclib, aminopurvalanol.a, alvocidib, P276.00, AT.7519, abemaciclib, JNJ.7706621, TG.02, kenpaullone, AZD5438, PHA.793887, BMS.265246",0.707743928643524,0.123205023799299,FALSE
"HCC827","Pearson.est","CHK inhibitor",-0.52056,-1.32,0.171,887,0.708,"SCH.900776, LY2603618, LY2606368, SB.218078, AZD7762",0.767003889607846,0.149966742310231,FALSE
"HCC827","Pearson.est","cyclooxygenase inhibitor",-0.32063,-0.794,0.707,1125,0.927,"suxibuzone, aspirin, acetylsalicylsalicylic.acid, tryptanthrin, FR.122047, piroxicam",0.150580586203101,0.0329202658555029,FALSE
"HCC827","Pearson.est","cytochrome P450 inhibitor",0.33357,0.983,0.432,41,0.929,"morin",0.364516253185088,0.0319842860063582,FALSE
"HCC827","Pearson.est","DNA alkylating agent",-0.55893,-1.37,0.132,1072,0.669,"carboplatin, estramustine, cyclophosphamide, TH.302, melphalan, satraplatin, streptozotocin, cisplatin",0.87942606879415,0.174573882232177,FALSE
"HCC827","Pearson.est","DNA inhibitor",-0.29015,-0.725,0.795,1072,0.95,"carboplatin, chlorambucil, primaquine, melphalan, valrubicin, busulfan",0.0996328713435297,0.0222763947111523,FALSE
"HCC827","Pearson.est","DNA methyltransferase inhibitor",0.36584,1.05,0.373,169,0.922,"disulfiram, azacitidine",0.428291168191312,0.0352690789463706,FALSE
"HCC827","Pearson.est","DNA polymerase inhibitor",-0.4463,-1.11,0.325,1108,0.653,"trifluridine, idoxuridine, menadione",0.488116639021126,0.185086818724926,FALSE
"HCC827","Pearson.est","DNA synthesis inhibitor",-0.51491,-1.27,0.2,1317,0.753,"CB.10.277, cyclocytidine, cisplatin",0.698970004336019,0.123205023799299,FALSE
"HCC827","Pearson.est","dopamine receptor antagonist",-0.37007,-0.908,0.562,1351,0.853,"acetophenazine, piperacetazine, UH.232....",0.250263684430939,0.069050968832477,FALSE
"HCC827","Pearson.est","estrogen receptor agonist",-0.46072,-1.15,0.303,1242,0.639,"estradiol.cypionate, estradiol, PPT",0.518557371497695,0.1944991418416,FALSE
"HCC827","Pearson.est","estrogen receptor antagonist",-0.21067,-0.526,0.965,783,0.984,"tamoxifen, clomifene, fulvestrant, danazol",0.0154726866562074,0.00700490156865849,FALSE
