"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H2009","Input","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.32367,1.11,0.27,380,0.492,"PEMT, LPCAT1, PLPP2, DGKE, PLA2G12A, CHPT1, PLPP3, GPAT3",0.568636235841013,0.30803489723264,FALSE
"H2009","Input","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.36317,1.19,0.204,713,0.426,"PIPOX, GATM, MAOA, BHMT",0.690369832574101,0.370590400897281,FALSE
"H2009","Input","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",-0.44311,-1.41,0.112,6930,0.344,"GCK, BPGM, PKM, HK3, TPI1, PGM2, ALDOA, PGM1, ENO1, LDHA, PCK2, PGAM1, PGAM4, ENO3, PKLR, ACSS2, PGK1, GAPDH, ALDH3A1, PFKP, GPI, PFKM, AKR1A1, ADH5, PFKL",0.950781977329818,0.46344155742847,FALSE
"H2009","Input","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.3152,1.03,0.368,2826,0.536,"CHST11, CHST3, CHST12, XYLT2, DSE, CHST7",0.434152181326482,0.27083521030723,FALSE
"H2009","Input","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.4217,1.35,0.152,2292,0.343,"HS6ST1, EXTL2, HS6ST2, XYLT2",0.818156412055227,0.464705879957229,FALSE
"H2009","Input","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.40924,1.34,0.147,455,0.343,"B4GALT3, B4GALT1",0.832682665251824,0.464705879957229,FALSE
"H2009","Input","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",-0.25099,-0.827,0.669,8293,0.785,"HGSNAT, HYAL1",0.174573882232177,0.105130343254747,FALSE
"H2009","Input","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",-0.77325,-2.45,0.00347,8777,0.127,"ST3GAL2, B4GALNT1",2.45967052520913,0.896196279044043,TRUE
"H2009","Input","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.5863,1.93,0.0186,483,0.235,"B3GALNT1, GLA",1.73048705578208,0.628932137728264,TRUE
"H2009","Input","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.67762,2.25,0.00688,944,0.174,"B3GNT3, B4GALT3, B4GALT1, ST3GAL4",2.16241156176449,0.7594507517174,TRUE
"H2009","Input","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",-0.51447,-1.64,0.0627,5557,0.338,"PIGT, PIGK, GPAA1, PIGO, PIGH, PIGM, PIGQ, PIGU",1.20273245916928,0.471083299722345,FALSE
"H2009","Input","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",-0.36586,-1.18,0.256,6932,0.442,"PGP, GRHPR, MDH1, HYI, ACO1, MTHFD1",0.59176003468815,0.354577730650908,FALSE
"H2009","Input","KEGG_GNRH_SIGNALING_PATHWAY",-0.37235,-1.22,0.21,5995,0.419,"ITPR2, CDC42, PRKCD, GNAS, PRKACA, PRKCA, MAP3K3, MAPK9, MAP3K2, ATF4, PLCB3, MAP2K1, MAPK10, PRKCB, CAMK2B, PTK2B, MAP2K2, MAPK14, MAPK12, SOS1, MAP2K7, MAPK1, MAPK8, MAP2K4, MAPK7, MAP3K4, ADCY5, MAPK3, ADCY6, PLCB4, MAP2K3, PLCB2, RAF1",0.677780705266081,0.377785977033705,FALSE
"H2009","Input","KEGG_HEDGEHOG_SIGNALING_PATHWAY",-0.4298,-1.4,0.127,8848,0.338,"GSK3B, GLI3",0.896196279044043,0.471083299722345,FALSE
"H2009","Input","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.56575,1.85,0.0207,819,0.206,"ITGA2B, ITGA6, ITGA3, ITGA4, CD55, ITGA5, ITGA2, EPO, IL1R1",1.68402965454308,0.686132779630847,TRUE
"H2009","Input","KEGG_HISTIDINE_METABOLISM",0.24155,0.793,0.681,473,0.744,"ALDH1B1, HNMT, MAOA",0.166852888087215,0.128427064454121,FALSE
"H2009","Input","KEGG_HOMOLOGOUS_RECOMBINATION",0.35613,1.19,0.196,3718,0.426,"EME1, RAD51, POLD4, SSBP1, MUS81, RPA3, TOP3A, NBN, POLD3, BRCA2, RAD54L, RPA2, TOP3B, POLD2",0.707743928643524,0.370590400897281,FALSE
"H2009","Input","KEGG_HUNTINGTONS_DISEASE",0.16114,0.548,0.99,2692,1,"TP53, GPX1, SDHA, RCOR1, POLR2D, NDUFA8, POLR2L, UQCRH, SDHB, POLR2I, SIN3A, POLR2K, CREB5, NDUFS6, POLR2G, UQCRB, CREB1, POLR2J, CLTA, UQCRFS1, NDUFA7, POLR2C, NDUFB1, NDUFA2, NDUFV2, POLR2F, TAF4, UQCRC1, DLG4, VDAC1, POLR2E, NDUFS8, IFT57, NDUFS4, NDUFS5, EP300, HIP1, CLTB, NDUFV3, NDUFB10, NDUFB8, VDAC2, GNAQ, AP2A1",0.00436480540245009,0,FALSE
"H2009","Input","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.48698,1.57,0.0673,1330,0.225,"ITGB6, TNNC1, ITGB4, ITGA2B, ITGA6, ITGA3, LMNA, ITGA4, ITGB8, ITGA5, ITGA2, ITGAV, TTN, SGCB, TGFB2, CACNA2D1, DAG1",1.17198493577602,0.647817481888638,FALSE
"H2009","Input","KEGG_INOSITOL_PHOSPHATE_METABOLISM",-0.51927,-1.65,0.0407,6581,0.347,"PIP4K2B, PI4KB, CDIPT, INPP4A, PLCB3, IMPA2, PIK3CB, MINPP1, TPI1, PLCG2, INPP5B, PTEN, SYNJ1, PIK3C2B, OCRL, PIK3CA, IMPA1, ITPK1, ISYNA1, INPPL1, PIK3C3, PLCG1, PLCB4, INPP1, PLCB2",1.39040559077478,0.459670525209126,FALSE
"H2009","Input","KEGG_INSULIN_SIGNALING_PATHWAY",-0.42533,-1.38,0.135,6930,0.333,"GCK, MAP2K1, MAPK10, PHKA1, TSC1, ACACB, RPS6KB1, RPS6, MTOR, HK3, RAPGEF1, PIK3CB, MAP2K2, CRKL, MKNK2, SOS1, RPS6KB2, PRKAG2, PRKAB2, PIK3R2, MAPK1, PCK2, MAPK8, CRK, PHKG2, PRKAB1, ARAF, PRKCZ, PHKB, MKNK1, GYS1, PKLR, CBL, AKT1, BRAF, PRKCI, MAPK3, PPP1R3D, PRKAA1, PIK3CA, TSC2, GSK3B, PIK3R1, AKT2, PRKAG1, SOCS2, CBLB, IKBKB, FOXO1, EIF4EBP1, RAF1",0.869666231504994,0.47755576649368,FALSE
"H2009","Input","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",-0.38142,-1.23,0.212,8592,0.421,"ICOSLG, CXCR4",0.673664139071249,0.375717904164332,FALSE
"H2009","Input","KEGG_JAK_STAT_SIGNALING_PATHWAY",-0.34591,-1.08,0.324,8325,0.481,"CBL, AKT1, PTPN11, PIK3CA, PIK3R1, STAT6, AKT2, SOCS2, CBLB, STAT2, PIAS4, CCND1, SPRY4",0.489454989793388,0.317854923626168,FALSE
"H2009","Input","KEGG_LEISHMANIA_INFECTION",-0.30183,-0.948,0.458,6703,0.614,"STAT1, PTPN6, MAP3K7, PRKCB, IRAK4, C3, NFKBIB, NFKB1, MAPK14, MAPK12, MAPK1, IL1A, MYD88, RELA, TGFB3, MAPK3, TAB2, TRAF6",0.339134521996131,0.211831628858832,FALSE
"H2009","Input","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.29643,0.968,0.44,958,0.542,"ITGB2, RAC2, CLDN7, F11R, CTNNB1, SIPA1, CTNND1, ITGA4, CTNNA1, CTNNA2, PIK3R3, CD99, ACTN4, ICAM1, PIK3CD",0.356547323513813,0.266000713461613,FALSE
"H2009","Input","KEGG_LIMONENE_AND_PINENE_DEGRADATION",0.37952,1.24,0.21,2597,0.397,"ALDH1B1, ECHS1, HADHA, ALDH2, ALDH7A1, ALDH3A2",0.677780705266081,0.401209493236885,FALSE
"H2009","Input","KEGG_LONG_TERM_DEPRESSION",-0.27573,-0.882,0.58,6833,0.7,"PLCB3, PPP2CA, MAP2K1, PRKCB, GUCY1A1, MAP2K2, GNAI1, PPP2R1B, MAPK1, GNA12, ARAF, BRAF, MAPK3, PPP2CB, PLCB4, GNA13, PLCB2, RAF1",0.236572006437063,0.154901959985743,FALSE
"H2009","Input","KEGG_LONG_TERM_POTENTIATION",-0.29808,-0.952,0.484,6292,0.614,"PRKACA, PRKCA, ATF4, PPP3CC, PLCB3, MAP2K1, PRKCB, CAMK2B, MAP2K2, MAPK1, ARAF, BRAF, MAPK3, PLCB4, PLCB2, RAF1",0.315154638355588,0.211831628858832,FALSE
"H2009","Input","KEGG_LYSINE_DEGRADATION",0.4429,1.5,0.0874,2236,0.237,"PIPOX, ALDH1B1, NSD2, ACAT1, ECHS1, DOT1L, PLOD2, EHMT1, HADH, HADHA, ASH1L, ALDH2, SETD2, AASS, DLST, SUV39H1, ALDH7A1",1.0584885673656,0.625251653989896,FALSE
"H2009","Input","KEGG_LYSOSOME",-0.20063,-0.627,0.913,7680,0.975,"SMPD1, ATP6V1H, AP3M2, CLN3, MANBA, GALC, AP3B1, AP1M1, HGSNAT, HYAL1, AP3M1, AP3S2, AP4E1, AP4M1, AP3S1, AP3D1, CTSG, CLN5",0.039529222465701,0.0109953843014632,FALSE
"H2009","Input","KEGG_MAPK_SIGNALING_PATHWAY",-0.3404,-1.08,0.325,7329,0.481,"MAP2K2, IKBKG, CRKL, NFKB1, HSPB1, MAPK14, MAPK12, MKNK2, SOS1, MAP2K7, CASP3, MAP4K2, TRAF2, RAPGEF2, NFATC2, MAP3K20, MAPK1, MAPK8, GNA12, MAP2K4, CRK, MAPK7, MAP3K4, IL1A, MKNK1, PDGFRA, MAPKAPK2, RELA, PDGFRB, RASA2, AKT1, BRAF, TGFB3, MAP2K5, MAPK3, FGFR2, PPM1A, DUSP3, MEF2C, NLK, NFKB2, TAB2, STK4, TRAF6, AKT2, STMN1, IKBKB, PPP5C, MAP2K3, FGFR1, RAF1",0.488116639021126,0.317854923626168,FALSE
"H2009","Input","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",-0.44743,-1.45,0.107,6930,0.339,"GCK, IAPP, PKLR, MNX1",0.97061622231479,0.469800301796918,FALSE
"H2009","Input","KEGG_MELANOGENESIS",-0.25611,-0.815,0.669,6744,0.782,"MITF, PLCB3, MAP2K1, PRKCB, CAMK2B, DCT, MAP2K2, DVL3, GNAI1, MAPK1, ADCY5, MAPK3, ADCY6, GSK3B, PLCB4, PLCB2, RAF1",0.174573882232177,0.106793246940152,FALSE
"H2009","Input","KEGG_MELANOMA",-0.3888,-1.26,0.171,7715,0.415,"PTEN, PIK3R2, MAPK1, ARAF, CDKN1A, PDGFRA, PDGFRB, AKT1, BRAF, MAPK3, PIK3CA, CDK6, PIK3R1, AKT2, FGFR1, RAF1, CCND1, RB1",0.767003889607846,0.381951903287907,FALSE
"H2009","Input","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",-0.52225,-1.68,0.0432,7659,0.385,"AKR1C1, AKR1C3, GSTT2, ALDH3A1, GSTZ1, GSTO1, GSTP1, GSTM3, ADH5",1.36451625318509,0.414539270491499,FALSE
"H2009","Input","KEGG_MISMATCH_REPAIR",0.55276,1.81,0.0352,3899,0.177,"POLD4, RFC4, SSBP1, RFC1, RFC2, MSH6, RPA3, MSH2, RFC3, MLH1, RFC5, PMS2, POLD3, RPA2, PCNA, POLD2, RPA1, LIG1",1.45345733652187,0.752026733638193,TRUE
"H2009","Input","KEGG_MTOR_SIGNALING_PATHWAY",-0.53238,-1.73,0.0479,7054,0.349,"TSC1, RPS6KB1, RPS6, MTOR, PIK3CB, RPS6KB2, STK11, PIK3R2, MAPK1, EIF4B, AKT1, BRAF, MAPK3, PRKAA1, PIK3CA, CAB39L, TSC2, STRADA, PIK3R1, AKT2, EIF4EBP1",1.31966448658544,0.45717457304082,FALSE
"H2009","Input","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.35859,1.16,0.226,958,0.456,"ITGB2, RAC2, RAET1L, ULBP2, ULBP3, MICA, MICB, PIK3R3, HRAS, ICAM2, ICAM1, KRAS, NRAS, PIK3CD",0.645891560852599,0.341035157335565,FALSE
"H2009","Input","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",-0.41258,-1.32,0.162,5764,0.358,"HTR2B, NR3C1, F2, PLG, TACR1, CHRNE, PRSS1, F2R, HCRTR1, TSPO, P2RX4, CTSG",0.790484985457369,0.446116973356126,FALSE
"H2009","Input","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",-0.4355,-1.38,0.139,6980,0.333,"MAP2K1, YWHAE, MAPK10, IRAK4, CAMK2B, RAPGEF1, PIK3CB, NFKBIB, PLCG2, MAP2K2, CRKL, NFKB1, YWHAB, MAPK14, MAPK12, SOS1, MAP2K7, RIPK2, ABL1, PIK3R2, MAPK1, YWHAQ, MAPK8, YWHAG, ARHGDIA, CRK, MAPK7, FOXO3, NFKBIE, MAPKAPK2, BAX, RELA, AKT1, BRAF, NGFR, MAP2K5, MAPK3, PTPN11, PIK3CA, TRAF6, GSK3B, PIK3R1, AKT2, PLCG1, IKBKB, CSK, RAF1",0.856985199745905,0.47755576649368,FALSE
"H2009","Input","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",-0.34527,-1.1,0.314,6958,0.466,"NT5C3A, NT5C2, NADSYN1, NT5C, PNP, NAMPT, NNMT, NMRK1",0.503070351926785,0.33161408331,FALSE
"H2009","Input","KEGG_NITROGEN_METABOLISM",-0.45186,-1.46,0.106,8377,0.363,"CA1, CA12, CA9, ASNS, CPS1, CA8",0.97469413473523,0.440093374963888,FALSE
"H2009","Input","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.56179,-1.79,0.0249,6749,0.421,"MAP3K7, SUGT1, MAPK10, NFKBIB, IKBKG, TRIP6, NFKB1, MAPK14, BIRC2, MAPK12, CASP8, CASP1, RIPK2, MAPK1, MAPK8, HSP90AB1, CARD6, IL18, HSP90AA1, RELA, PYCARD, MAPK3, CCL13, TAB2, TRAF6, IKBKB",1.60380065290426,0.375717904164332,FALSE
"H2009","Input","KEGG_NON_HOMOLOGOUS_END_JOINING",-0.257,-0.801,0.643,8909,0.798,"NHEJ1",0.191789027075778,0.0979971086492706,FALSE
"H2009","Input","KEGG_NON_SMALL_CELL_LUNG_CANCER",-0.34885,-1.1,0.279,6980,0.466,"MAP2K1, PRKCB, PIK3CB, CASP9, PLCG2, MAP2K2, SOS1, PIK3R2, MAPK1, FOXO3, ARAF, AKT1, BRAF, MAPK3, PIK3CA, CDK6, STK4, PIK3R1, AKT2, PLCG1, RAF1, CCND1, RB1",0.554395796726402,0.33161408331,FALSE
"H2009","Input","KEGG_NOTCH_SIGNALING_PATHWAY",0.38446,1.27,0.172,2904,0.384,"NOTCH3, DTX2, HES1, CTBP1, JAG1, DVL1, CTBP2, RBPJ, DTX3L, NUMB, EP300, NCOR2, SNW1, CREBBP",0.764471553092451,0.415668775632469,FALSE
"H2009","Input","KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.26599,0.878,0.555,3545,0.663,"ERCC5, ERCC8, GTF2H5, MNAT1, POLD4, RFC4, GTF2H1, RFC1, RFC2, RPA3, RFC3, RFC5, RBX1, RAD23B, POLD3, POLE3, CUL4A, GTF2H2, RPA2, PCNA",0.255707016877324,0.178486471595227,FALSE
"H2009","Input","KEGG_N_GLYCAN_BIOSYNTHESIS",0.24801,0.831,0.633,2528,0.701,"B4GALT3, B4GALT1, TUSC3, ALG2, ALG10, ALG10B, MAN2A1, FUT8, MGAT2, MAN1A1, MOGS, MAN2A2",0.198596289982645,0.154281982033341,FALSE
"H2009","Input","KEGG_OLFACTORY_TRANSDUCTION",-0.42598,-1.37,0.135,6177,0.336,"PRKG1, PRKACA, ARRB2, CAMK2B, CLCA2",0.869666231504994,0.473660722610156,FALSE
"H2009","Input","KEGG_ONE_CARBON_POOL_BY_FOLATE",-0.51467,-1.66,0.061,8150,0.358,"TYMS, DHFR, ATIC, GART, MTHFD1, MTHFR",1.21467016498923,0.446116973356126,FALSE
"H2009","Input","KEGG_OOCYTE_MEIOSIS",-0.35419,-1.13,0.261,5425,0.459,"CCNB2, ANAPC4, PRKACB, ANAPC7, PKMYT1, PPP3CB, CDK2, MOS, PPP1CA, CDC25C, CDC23, RPS6KA1, FBXW11, ITPR2, YWHAH, ESPL1, CUL1, PRKACA, YWHAZ, PPP2R1A, MAD2L1, CCNB1, PPP3CC, PPP2CA, MAP2K1, YWHAE, PPP2R5C, CAMK2B, YWHAB, MAPK12, PPP2R1B, CDK1, FBXO5, MAPK1, PPP2R5B, YWHAQ, YWHAG, ADCY5, PPP2R5E, MAPK3, ADCY6, PPP2CB, STAG3, PPP2R5A, PPP2R5D, PTTG1",0.583359492661719,0.338187314462739,FALSE
"H2009","Input","KEGG_OTHER_GLYCAN_DEGRADATION",0.26005,0.857,0.592,301,0.678,"NEU1",0.22767829327708,0.168770306132937,FALSE
"H2009","Input","KEGG_OXIDATIVE_PHOSPHORYLATION",-0.087514,-0.281,1,5656,1,"ATP6V1G2, NDUFA6, NDUFC2, ATP6V0A1, NDUFB5, NDUFA9, COX7A2, ATP5F1A, NDUFA4, ATP6V0C, NDUFS7, ATP5F1C, ATP6V1C2, ATP6V1D, ATP5PB, ATP6V1E1, ATP6V1G1, NDUFAB1, ATP5MG, COX6C, ATP6V1H, ATP6V1B2, LHPP, ATP6V1B1, ATP6V1A, ATP6V1C1, PPA1",0,0,FALSE
"H2009","Input","KEGG_O_GLYCAN_BIOSYNTHESIS",0.52575,1.71,0.0501,373,0.202,"GALNT3, GALNT6, GALNT12, GALNT13, GALNT15, GALNT7",1.30016227413275,0.694648630553376,FALSE
"H2009","Input","KEGG_P53_SIGNALING_PATHWAY",-0.36936,-1.17,0.246,7610,0.447,"CCND3, CASP8, CASP3, CDK1, PTEN, RRM2B, SIAH1, CDKN1A, APAF1, BAX, SESN2, DDB2, CDK6, TSC2, SERPINE1, RRM2, CCND1",0.609064892896621,0.349692476868064,FALSE
"H2009","Input","KEGG_PANCREATIC_CANCER",-0.27715,-0.878,0.576,7828,0.7,"PIK3R2, MAPK1, MAPK8, ARAF, SMAD2, RELA, AKT1, BRAF, TGFB3, MAPK3, PIK3CA, CDK6, PIK3R1, AKT2, IKBKB, RAF1, CCND1, RB1",0.239577516576788,0.154901959985743,FALSE
"H2009","Input","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",-0.62371,-1.99,0.015,7354,0.295,"PPCDC, PANK2, PANK4, DPYD, PPCS",1.82390874094432,0.530177984021837,FALSE
"H2009","Input","KEGG_PARKINSONS_DISEASE",0.13281,0.432,0.998,3435,1,"SDHA, UBE2J1, UBE2G2, NDUFA8, UQCRH, SDHB, HTRA2, NDUFS6, UBE2J2, UQCRB, UQCRFS1, NDUFA7, NDUFB1, NDUFA2, NDUFV2, UQCRC1, VDAC1, NDUFS8, NDUFS4, NDUFS5, NDUFV3, LRRK2, NDUFB10, NDUFB8, VDAC2, NDUFA5, NDUFS1, UQCRC2, NDUFA3, NDUFV1, NDUFA10, NDUFB9, SDHD, COX5A, SLC25A5, COX7A2L, NDUFS3, SNCA, SLC25A4",0.000869458712628891,0,FALSE
"H2009","Input","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",-0.50904,-1.63,0.0488,7773,0.332,"TUBB4B, ABL1, YWHAQ, ROCK2, TUBA1C, TUBB1, TUBB3, TUBB, TUBB6, TUBA3C, TUBA1B, TUBB2A, TUBAL3, TUBB2B, CLDN1, WAS",1.31158017799729,0.478861916295964,FALSE
"H2009","Input","KEGG_PATHWAYS_IN_CANCER",-0.22836,-0.742,0.788,7329,0.843,"MAP2K2, IKBKG, DVL3, CRKL, STAT5A, NFKB1, BIRC2, HGF, SOS1, PTK2, CASP8, CASP3, TRAF2, PTEN, ABL1, PIK3R2, PIAS2, MAPK1, MAPK8, CRK, HSP90AB1, EGLN1, ARAF, CDKN1A, CUL2, SMAD2, PDGFRA, HSP90AA1, BAX, RELA, PDGFRB, CBL, AKT1, BRAF, FADD, TGFB3, MAPK3, FGFR2, PIK3CA, NFKB2, TFG, CDK6, STK4, TRAF6, GSK3B, PIK3R1, GSTP1, DAPK1, AKT2, PLCG1, CEBPA, CBLB, IKBKB, CDKN1B, FOXO1, PIAS4, FGFR1, COL4A1, RAF1, CCND1, RB1, GLI3",0.103473782510445,0.0741724253752577,FALSE
"H2009","Input","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",-0.48909,-1.62,0.0611,5337,0.325,"AKR1B1, UGT2B11, UGT2B4, DCXR, GUSB, UGP2, RPE, XYLB, CRYL1",1.21395878975745,0.488116639021126,FALSE
"H2009","Input","KEGG_PENTOSE_PHOSPHATE_PATHWAY",-0.57749,-1.83,0.0256,7160,0.41,"PRPS2, PGM2, ALDOA, RBKS, PGM1, PRPS1, PRPS1L1, RPE, PGLS, DERA, TALDO1, PGD, PFKP, GPI, PFKM, PFKL",1.59176003468815,0.387216143280265,FALSE
"H2009","Input","KEGG_PEROXISOME",0.30176,0.982,0.411,2320,0.53,"PIPOX, ACAA1, SLC25A17, ACOX1, PEX2, AGPS, PECR, PEX6, ABCD1, PEX26, ACSL4, PEX1, PEX13, ECI2, SCP2, ACSL3, FAR1, CROT, GSTK1, HSD17B4, HACL1, HMGCL, ACOT8",0.386158178123931,0.275724130399211,FALSE
"H2009","Input","KEGG_PHENYLALANINE_METABOLISM",-0.33871,-1.07,0.328,6402,0.482,"TAT, MAOB, DDC, MIF, PRDX6, NAA80, ALDH3A1",0.484126156288321,0.31695296176115,FALSE
"H2009","Input","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",-0.44934,-1.44,0.088,6581,0.34,"PIP4K2B, PI4KB, CDIPT, INPP4A, PLCB3, IMPA2, PRKCB, DGKZ, PIK3CB, DGKA, PLCG2, INPP5B, PTEN, PIK3R2, DGKB, SYNJ1, PIK3C2B, OCRL, PIK3CA, IMPA1, ITPK1, PIK3R1, INPPL1, PIK3C3, PLCG1, PLCB4, INPP1, DGKH, PLCB2",1.05551732784983,0.468521082957745,FALSE
"H2009","Input","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",-0.29433,-0.934,0.482,7805,0.623,"BLVRB, CP, HMBS, UROD, BLVRA, UROS",0.31695296176115,0.20551195334083,FALSE
"H2009","Input","KEGG_PPAR_SIGNALING_PATHWAY",0.36098,1.19,0.237,1984,0.426,"FADS2, CYP27A1, ACADM, MMP1, ACAA1, APOA1, ACOX1, CPT2, ACSL4, SORBS1, SLC27A4, SCP2, ACSL3, FABP2, RXRA, APOC3",0.625251653989896,0.370590400897281,FALSE
"H2009","Input","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.45448,1.49,0.0966,2446,0.235,"CYP27A1, SCP2, HSD17B4, AMACR",1.01502287358451,0.628932137728264,FALSE
"H2009","Input","KEGG_PRIMARY_IMMUNODEFICIENCY",0.17553,0.573,0.974,933,1,"RFXAP, RFXANK",0.0114410431213845,0,FALSE
"H2009","Input","KEGG_PRION_DISEASES",-0.48858,-1.55,0.0663,6110,0.313,"PRNP, PRKACA, STIP1, NCAM2, MAP2K1, MAP2K2, C9, MAPK1, IL1A, BAX, MAPK3, SOD1, NCAM1",1.17848647159523,0.504455662453552,FALSE
"H2009","Input","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-0.30465,-0.971,0.427,7495,0.603,"MAPK14, MAPK12, GNAI1, CDK1, PIK3R2, MAPK1, MAPK8, HSP90AB1, ARAF, ADCY5, HSP90AA1, AKT1, BRAF, MAPK3, ADCY6, PIK3CA, PIK3R1, AKT2, RAF1",0.369572124974976,0.219682687859849,FALSE
"H2009","Input","KEGG_PROPANOATE_METABOLISM",0.42598,1.37,0.111,2236,0.332,"ACADM, ALDH1B1, ACSS3, MCEE, ACAT1, ECHS1, HADHA, PCCB, SUCLG2, ALDH2, PCCA, SUCLG1, ALDH7A1",0.954677021213343,0.478861916295964,FALSE
"H2009","Input","KEGG_PROSTATE_CANCER",-0.41227,-1.32,0.162,7178,0.358,"MTOR, PIK3CB, CASP9, MAP2K2, IKBKG, NFKB1, SOS1, PTEN, PIK3R2, MAPK1, HSP90AB1, ARAF, CDKN1A, PDGFRA, HSP90AA1, RELA, PDGFRB, AKT1, BRAF, MAPK3, FGFR2, PIK3CA, GSK3B, PIK3R1, GSTP1, AKT2, IKBKB, CDKN1B, FOXO1, FGFR1, RAF1, CCND1, RB1",0.790484985457369,0.446116973356126,FALSE
"H2009","Input","KEGG_PROTEASOME",-0.20163,-0.645,0.906,2341,0.965,"PSMD4, PSME3, PSMB10, PSMB6, PSMC5, PSMB7, PSMC6, PSMC3, PSMC4, PSMA1, PSMC2, PSMD14, PSMA4, PSMB9, PSMB2, PSMB3, PSMB4, PSMC1, PSMA3, PSMA5, PSMA6, PSMA7, PSMA8, PSMB1, PSMB5, PSMA2, PSME4, PSMD2, PSMD11, PSMD6, PSMD7, PSMD13, PSMD1, PSMD8, SEM1, PSMD12, PSMD3, POMP, PSME1, PSME2, PSMF1",0.0428718023231869,0.0154726866562074,FALSE
"H2009","Input","KEGG_PROTEIN_EXPORT",-0.23798,-0.772,0.739,5254,0.833,"SEC63, SRP68, SRPRB, SPCS1, OXA1L, SRP14, SEC61B, SEC61A1, SRP19, SRP54, SEC11C",0.131355561605174,0.0793549985932124,FALSE
"H2009","Input","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.39199,1.28,0.172,1189,0.384,"GLUD2, ATP1A2, ATP1B1, GLS, GLS2",0.764471553092451,0.415668775632469,FALSE
"H2009","Input","KEGG_PURINE_METABOLISM",-0.29485,-0.983,0.467,6958,0.59,"NT5C3A, GMPS, PKM, PRPS2, NUDT9, GUCY1A1, NT5C2, DCK, GMPR2, PDE5A, PDE2A, NT5C, PAICS, PNP, PRPS1, PRPS1L1, PDE8A, XDH, RRM2B, HPRT1, IMPDH2, ADCY5, PKLR, NME3, ADSL, ADCY6, ATIC, NME1, APRT, NUDT5, GART, ADA, AMPD2, ITPA, RRM2, PFAS, RRM1, NUDT2",0.330683119433888,0.229147988357856,FALSE
"H2009","Input","KEGG_PYRIMIDINE_METABOLISM",-0.23517,-0.749,0.764,7236,0.857,"NT5C2, DCK, UPP1, NT5C, DPYD, PNP, DUT, CTPS2, RRM2B, TYMS, DCTD, NME3, CAD, UPRT, NME1, UMPS, CTPS1, ITPA, RRM2, RRM1, NUDT2",0.11690664142431,0.0670191780768018,FALSE
"H2009","Input","KEGG_PYRUVATE_METABOLISM",-0.22973,-0.732,0.808,6465,0.852,"HAGHL, ACSS1, ACACA, GRHPR, PKM, HAGH, ACACB, ACAT2, ACYP1, LDHA, PCK2, MDH1, PKLR, ACSS2",0.0925886392254138,0.0695604052332999,FALSE
